fips,state,year,month,count
08,CO,2003,02,0
08,CO,2003,03,0
08,CO,2003,04,0
08,CO,2003,05,0
08,CO,2003,06,2
08,CO,2003,07,134
08,CO,2003,08,405
08,CO,2003,09,78
08,CO,2003,10,2
08,CO,2003,11,0
08,CO,2003,12,0
08,CO,2004,01,0
08,CO,2004,02,0
08,CO,2004,03,0
08,CO,2004,04,0
08,CO,2004,05,1
08,CO,2004,06,2
08,CO,2004,07,16
08,CO,2004,08,18
08,CO,2004,09,4
08,CO,2004,10,0
08,CO,2004,11,0
08,CO,2004,12,0
08,CO,2005,01,0
08,CO,2005,02,0
08,CO,2005,03,0
08,CO,2005,04,0
08,CO,2005,05,0
08,CO,2005,06,0
08,CO,2005,07,2
08,CO,2005,08,6
08,CO,2005,09,12
08,CO,2005,10,1
08,CO,2005,11,0
08,CO,2005,12,0
08,CO,2006,01,0
08,CO,2006,02,0
08,CO,2006,03,0
08,CO,2006,04,1
08,CO,2006,05,0
08,CO,2006,06,0
08,CO,2006,07,7
08,CO,2006,08,42
08,CO,2006,09,16
08,CO,2006,10,0
08,CO,2006,11,0
08,CO,2006,12,0
08,CO,2007,01,0
08,CO,2007,02,0
08,CO,2007,03,0
08,CO,2007,04,0
08,CO,2007,05,0
08,CO,2007,06,0
08,CO,2007,07,15
08,CO,2007,08,60
08,CO,2007,09,23
08,CO,2007,10,1
08,CO,2007,11,0
08,CO,2007,12,0
08,CO,2008,01,0
08,CO,2008,02,0
08,CO,2008,03,0
08,CO,2008,04,0
08,CO,2008,05,0
08,CO,2008,06,0
08,CO,2008,07,3
08,CO,2008,08,9
08,CO,2008,09,4
08,CO,2008,10,1
08,CO,2008,11,0
08,CO,2008,12,0
08,CO,2009,01,0
08,CO,2009,02,0
08,CO,2009,03,0
08,CO,2009,04,0
08,CO,2009,05,0
08,CO,2009,06,0
08,CO,2009,07,3
08,CO,2009,08,22
08,CO,2009,09,11
08,CO,2009,10,0
08,CO,2009,11,0
08,CO,2009,12,0
08,CO,2010,01,0
08,CO,2010,02,0
08,CO,2010,03,0
08,CO,2010,04,0
08,CO,2010,05,0
08,CO,2010,06,1
08,CO,2010,07,0
08,CO,2010,08,15
08,CO,2010,09,10
08,CO,2010,10,0
08,CO,2010,11,0
08,CO,2010,12,0
08,CO,2011,01,0
08,CO,2011,02,0
08,CO,2011,03,0
08,CO,2011,04,0
08,CO,2011,05,0
08,CO,2011,06,0
08,CO,2011,07,0
08,CO,2011,08,2
08,CO,2011,09,0
08,CO,2011,10,0
08,CO,2011,11,0
08,CO,2011,12,0
08,CO,2012,01,0
08,CO,2012,02,0
08,CO,2012,03,0
08,CO,2012,04,0
08,CO,2012,05,0
08,CO,2012,06,0
08,CO,2012,07,4
08,CO,2012,08,40
08,CO,2012,09,18
08,CO,2012,10,0
08,CO,2012,11,0
08,CO,2012,12,0
08,CO,2013,01,0
08,CO,2013,02,0
08,CO,2013,03,0
08,CO,2013,04,0
08,CO,2013,05,0
08,CO,2013,06,0
08,CO,2013,07,13
08,CO,2013,08,33
08,CO,2013,09,42
08,CO,2013,10,2
08,CO,2013,11,0
08,CO,2013,12,0
08,CO,2014,01,0
08,CO,2014,02,0
08,CO,2014,03,0
08,CO,2014,04,0
08,CO,2014,05,0
08,CO,2014,06,0
08,CO,2014,07,5
08,CO,2014,08,26
08,CO,2014,09,12
08,CO,2014,10,3
08,CO,2014,11,0
08,CO,2014,12,0
08,CO,2015,01,0
08,CO,2015,02,0
08,CO,2015,03,0
08,CO,2015,04,0
08,CO,2015,05,0
08,CO,2015,06,2
08,CO,2015,07,4
08,CO,2015,08,35
08,CO,2015,09,13
08,CO,2015,10,3
08,CO,2015,11,0
08,CO,2015,12,0
08,CO,2016,01,0
08,CO,2016,02,0
08,CO,2016,03,0
08,CO,2016,04,0
08,CO,2016,05,0
08,CO,2016,06,2
08,CO,2016,07,8
08,CO,2016,08,28
08,CO,2016,09,20
08,CO,2016,10,1
08,CO,2016,11,0
08,CO,2016,12,0
08,CO,2017,01,0
08,CO,2017,02,0
08,CO,2017,03,0
08,CO,2017,04,0
08,CO,2017,05,0
08,CO,2017,06,2
08,CO,2017,07,5
08,CO,2017,08,9
08,CO,2017,09,13
08,CO,2017,10,0
08,CO,2017,11,0
08,CO,2017,12,0
08,CO,2018,01,0
08,CO,2018,02,0
08,CO,2018,03,0
08,CO,2018,04,0
08,CO,2018,05,0
08,CO,2018,06,0
08,CO,2018,07,4
08,CO,2018,08,22
08,CO,2018,09,23
08,CO,2018,10,3
08,CO,2018,11,0
08,CO,2018,12,0
08,CO,2019,01,0
08,CO,2019,02,0
08,CO,2019,03,0
08,CO,2019,04,0
08,CO,2019,05,0
08,CO,2019,06,0
08,CO,2019,07,0
08,CO,2019,08,22
08,CO,2019,09,29
08,CO,2019,10,1
08,CO,2019,11,0
08,CO,2019,12,0
08,CO,2020,01,0
08,CO,2020,02,0
08,CO,2020,03,0
08,CO,2020,04,0
08,CO,2020,05,0
08,CO,2020,06,0
08,CO,2020,07,0
08,CO,2020,08,9
08,CO,2020,09,8
08,CO,2020,10,0
08,CO,2020,11,0
08,CO,2020,12,0
08,CO,2021,01,0
08,CO,2021,02,0
08,CO,2021,03,0
08,CO,2021,04,0
08,CO,2021,05,0
08,CO,2021,06,0
08,CO,2021,07,2
08,CO,2021,08,46
08,CO,2021,09,48
08,CO,2021,10,5
08,CO,2021,11,0
08,CO,2021,12,0
08,CO,2022,01,0
08,CO,2022,02,0
08,CO,2022,03,0
08,CO,2022,04,0
08,CO,2022,05,0
08,CO,2022,06,0
08,CO,2022,07,7
08,CO,2022,08,63
08,CO,2022,09,53
08,CO,2022,10,6
08,CO,2022,11,0
08,CO,2022,12,0
09,CT,2000,01,0
09,CT,2000,02,0
09,CT,2000,03,0
09,CT,2000,04,0
09,CT,2000,05,0
09,CT,2000,06,0
09,CT,2000,07,0
09,CT,2000,08,0
09,CT,2000,09,0
09,CT,2000,10,0
09,CT,2000,11,0
09,CT,2000,12,0
09,CT,2001,01,0
09,CT,2001,02,0
09,CT,2001,03,0
09,CT,2001,04,0
09,CT,2001,05,0
09,CT,2001,06,0
09,CT,2001,07,0
09,CT,2001,08,3
09,CT,2001,09,3
09,CT,2001,10,0
09,CT,2001,11,0
09,CT,2001,12,0
09,CT,2002,01,0
09,CT,2002,02,0
09,CT,2002,03,0
09,CT,2002,04,0
09,CT,2002,05,0
09,CT,2002,06,0
09,CT,2002,07,0
09,CT,2002,08,3
09,CT,2002,09,5
09,CT,2002,10,2
09,CT,2002,11,0
09,CT,2002,12,0
09,CT,2003,01,0
09,CT,2003,02,0
09,CT,2003,03,0
09,CT,2003,04,0
09,CT,2003,05,0
09,CT,2003,06,0
09,CT,2003,07,0
09,CT,2003,08,3
09,CT,2003,09,5
09,CT,2003,10,2
09,CT,2003,11,2
09,CT,2003,12,0
09,CT,2004,01,0
09,CT,2004,02,0
09,CT,2004,03,0
09,CT,2004,04,0
09,CT,2004,05,0
09,CT,2004,06,0
09,CT,2004,07,0
09,CT,2004,08,0
09,CT,2004,09,0
09,CT,2004,10,0
09,CT,2004,11,0
09,CT,2004,12,0
09,CT,2005,01,0
09,CT,2005,02,0
09,CT,2005,03,0
09,CT,2005,04,0
09,CT,2005,05,0
09,CT,2005,06,0
09,CT,2005,07,0
09,CT,2005,08,2
09,CT,2005,09,2
09,CT,2005,10,0
09,CT,2005,11,0
09,CT,2005,12,0
09,CT,2006,01,0
09,CT,2006,02,0
09,CT,2006,03,0
09,CT,2006,04,0
09,CT,2006,05,0
09,CT,2006,06,0
09,CT,2006,07,0
09,CT,2006,08,5
09,CT,2006,09,2
09,CT,2006,10,0
09,CT,2006,11,0
09,CT,2006,12,0
09,CT,2007,01,0
09,CT,2007,02,0
09,CT,2007,03,0
09,CT,2007,04,0
09,CT,2007,05,0
09,CT,2007,06,0
09,CT,2007,07,0
09,CT,2007,08,1
09,CT,2007,09,1
09,CT,2007,10,0
09,CT,2007,11,0
09,CT,2007,12,0
09,CT,2008,01,0
09,CT,2008,02,0
09,CT,2008,03,0
09,CT,2008,04,0
09,CT,2008,05,0
09,CT,2008,06,0
09,CT,2008,07,0
09,CT,2008,08,3
09,CT,2008,09,2
09,CT,2008,10,0
09,CT,2008,11,0
09,CT,2008,12,0
09,CT,2009,01,0
09,CT,2009,02,0
09,CT,2009,03,0
09,CT,2009,04,0
09,CT,2009,05,0
09,CT,2009,06,0
09,CT,2009,07,0
09,CT,2009,08,0
09,CT,2009,09,0
09,CT,2009,10,0
09,CT,2009,11,0
09,CT,2009,12,0
09,CT,2010,01,0
09,CT,2010,02,0
09,CT,2010,03,0
09,CT,2010,04,0
09,CT,2010,05,0
09,CT,2010,06,0
09,CT,2010,07,0
09,CT,2010,08,4
09,CT,2010,09,3
09,CT,2010,10,0
09,CT,2010,11,0
09,CT,2010,12,0
09,CT,2011,01,0
09,CT,2011,02,0
09,CT,2011,03,0
09,CT,2011,04,0
09,CT,2011,05,0
09,CT,2011,06,0
09,CT,2011,07,0
09,CT,2011,08,5
09,CT,2011,09,3
09,CT,2011,10,0
09,CT,2011,11,0
09,CT,2011,12,0
09,CT,2012,01,0
09,CT,2012,02,0
09,CT,2012,03,0
09,CT,2012,04,0
09,CT,2012,05,0
09,CT,2012,06,0
09,CT,2012,07,2
09,CT,2012,08,6
09,CT,2012,09,3
09,CT,2012,10,1
09,CT,2012,11,0
09,CT,2012,12,0
09,CT,2013,01,0
09,CT,2013,02,0
09,CT,2013,03,0
09,CT,2013,04,0
09,CT,2013,05,0
09,CT,2013,06,0
09,CT,2013,07,0
09,CT,2013,08,0
09,CT,2013,09,1
09,CT,2013,10,0
09,CT,2013,11,0
09,CT,2013,12,0
09,CT,2014,01,0
09,CT,2014,02,0
09,CT,2014,03,0
09,CT,2014,04,0
09,CT,2014,05,0
09,CT,2014,06,0
09,CT,2014,07,0
09,CT,2014,08,0
09,CT,2014,09,3
09,CT,2014,10,0
09,CT,2014,11,0
09,CT,2014,12,0
09,CT,2015,01,0
09,CT,2015,02,0
09,CT,2015,03,0
09,CT,2015,04,0
09,CT,2015,05,0
09,CT,2015,06,0
09,CT,2015,07,0
09,CT,2015,08,3
09,CT,2015,09,4
09,CT,2015,10,1
09,CT,2015,11,0
09,CT,2015,12,0
09,CT,2016,01,0
09,CT,2016,02,0
09,CT,2016,03,0
09,CT,2016,04,0
09,CT,2016,05,0
09,CT,2016,06,0
09,CT,2016,07,0
09,CT,2016,08,1
09,CT,2016,09,0
09,CT,2016,10,0
09,CT,2016,11,0
09,CT,2016,12,0
09,CT,2017,01,0
09,CT,2017,02,0
09,CT,2017,03,0
09,CT,2017,04,0
09,CT,2017,05,0
09,CT,2017,06,0
09,CT,2017,07,0
09,CT,2017,08,2
09,CT,2017,09,0
09,CT,2017,10,0
09,CT,2017,11,0
09,CT,2017,12,0
09,CT,2018,01,0
09,CT,2018,02,0
09,CT,2018,03,0
09,CT,2018,04,0
09,CT,2018,05,0
09,CT,2018,06,0
09,CT,2018,07,2
09,CT,2018,08,7
09,CT,2018,09,8
09,CT,2018,10,1
09,CT,2018,11,0
09,CT,2018,12,0
09,CT,2019,01,0
09,CT,2019,02,0
09,CT,2019,03,0
09,CT,2019,04,0
09,CT,2019,05,0
09,CT,2019,06,0
09,CT,2019,07,0
09,CT,2019,08,1
09,CT,2019,09,0
09,CT,2019,10,0
09,CT,2019,11,0
09,CT,2019,12,0
09,CT,2020,01,0
09,CT,2020,02,0
09,CT,2020,03,0
09,CT,2020,04,0
09,CT,2020,05,0
09,CT,2020,06,0
09,CT,2020,07,0
09,CT,2020,08,2
09,CT,2020,09,2
09,CT,2020,10,1
09,CT,2020,11,0
09,CT,2020,12,0
09,CT,2021,01,0
09,CT,2021,02,0
09,CT,2021,03,0
09,CT,2021,04,0
09,CT,2021,05,0
09,CT,2021,06,0
09,CT,2021,07,0
09,CT,2021,08,3
09,CT,2021,09,0
09,CT,2021,10,2
09,CT,2021,11,0
09,CT,2021,12,0
09,CT,2022,01,0
09,CT,2022,02,0
09,CT,2022,03,0
09,CT,2022,04,0
09,CT,2022,05,0
09,CT,2022,06,0
09,CT,2022,07,0
09,CT,2022,08,2
09,CT,2022,09,5
09,CT,2022,10,0
09,CT,2022,11,0
09,CT,2022,12,0
11,DC,2000,01,0
11,DC,2000,02,0
11,DC,2000,03,0
11,DC,2000,04,0
11,DC,2000,05,0
11,DC,2000,06,0
11,DC,2000,07,0
11,DC,2000,08,0
11,DC,2000,09,0
11,DC,2000,10,0
11,DC,2000,11,0
11,DC,2000,12,0
11,DC,2001,01,0
11,DC,2001,02,0
11,DC,2001,03,0
11,DC,2001,04,0
11,DC,2001,05,0
11,DC,2001,06,0
11,DC,2001,07,0
11,DC,2001,08,0
11,DC,2001,09,0
11,DC,2001,10,0
11,DC,2001,11,0
11,DC,2001,12,0
11,DC,2002,01,0
11,DC,2002,02,0
11,DC,2002,03,0
11,DC,2002,04,0
11,DC,2002,05,1
11,DC,2002,06,0
11,DC,2002,07,0
11,DC,2002,08,10
11,DC,2002,09,3
11,DC,2002,10,0
11,DC,2002,11,0
11,DC,2002,12,0
11,DC,2003,01,0
11,DC,2003,02,0
11,DC,2003,03,0
11,DC,2003,04,0
11,DC,2003,05,0
11,DC,2003,06,0
11,DC,2003,07,0
11,DC,2003,08,2
11,DC,2003,09,1
11,DC,2003,10,0
11,DC,2003,11,0
11,DC,2003,12,0
11,DC,2004,01,0
11,DC,2004,02,0
11,DC,2004,03,0
11,DC,2004,04,0
11,DC,2004,05,0
11,DC,2004,06,0
11,DC,2004,07,0
11,DC,2004,08,1
11,DC,2004,09,0
11,DC,2004,10,0
11,DC,2004,11,0
11,DC,2004,12,0
11,DC,2005,01,0
11,DC,2005,02,0
11,DC,2005,03,0
11,DC,2005,04,0
11,DC,2005,05,0
11,DC,2005,06,0
11,DC,2005,07,0
11,DC,2005,08,0
11,DC,2005,09,3
11,DC,2005,10,0
11,DC,2005,11,0
11,DC,2005,12,0
11,DC,2006,01,0
11,DC,2006,02,0
11,DC,2006,03,0
11,DC,2006,04,0
11,DC,2006,05,0
11,DC,2006,06,0
11,DC,2006,07,0
11,DC,2006,08,0
11,DC,2006,09,0
11,DC,2006,10,0
11,DC,2006,11,0
11,DC,2006,12,0
11,DC,2007,01,0
11,DC,2007,02,0
11,DC,2007,03,0
11,DC,2007,04,0
11,DC,2007,05,0
11,DC,2007,06,0
11,DC,2007,07,0
11,DC,2007,08,0
11,DC,2007,09,0
11,DC,2007,10,0
11,DC,2007,11,0
11,DC,2007,12,0
11,DC,2008,01,0
11,DC,2008,02,0
11,DC,2008,03,0
11,DC,2008,04,0
11,DC,2008,05,0
11,DC,2008,06,0
11,DC,2008,07,0
11,DC,2008,08,2
11,DC,2008,09,2
11,DC,2008,10,0
11,DC,2008,11,0
11,DC,2008,12,0
11,DC,2009,01,0
11,DC,2009,02,0
11,DC,2009,03,0
11,DC,2009,04,0
11,DC,2009,05,0
11,DC,2009,06,0
11,DC,2009,07,0
11,DC,2009,08,2
11,DC,2009,09,0
11,DC,2009,10,0
11,DC,2009,11,0
11,DC,2009,12,0
11,DC,2010,01,0
11,DC,2010,02,0
11,DC,2010,03,0
11,DC,2010,04,0
11,DC,2010,05,0
11,DC,2010,06,0
11,DC,2010,07,0
11,DC,2010,08,2
11,DC,2010,09,1
11,DC,2010,10,0
11,DC,2010,11,0
11,DC,2010,12,0
11,DC,2011,01,0
11,DC,2011,02,0
11,DC,2011,03,0
11,DC,2011,04,0
11,DC,2011,05,0
11,DC,2011,06,0
11,DC,2011,07,0
11,DC,2011,08,9
11,DC,2011,09,1
11,DC,2011,10,0
11,DC,2011,11,0
11,DC,2011,12,0
11,DC,2012,01,0
11,DC,2012,02,0
11,DC,2012,03,0
11,DC,2012,04,0
11,DC,2012,05,0
11,DC,2012,06,0
11,DC,2012,07,3
11,DC,2012,08,4
11,DC,2012,09,0
11,DC,2012,10,1
11,DC,2012,11,0
11,DC,2012,12,0
11,DC,2013,01,0
11,DC,2013,02,0
11,DC,2013,03,0
11,DC,2013,04,0
11,DC,2013,05,0
11,DC,2013,06,0
11,DC,2013,07,0
11,DC,2013,08,0
11,DC,2013,09,0
11,DC,2013,10,0
11,DC,2013,11,0
11,DC,2013,12,0
11,DC,2014,01,0
11,DC,2014,02,0
11,DC,2014,03,0
11,DC,2014,04,0
11,DC,2014,05,0
11,DC,2014,06,0
11,DC,2014,07,0
11,DC,2014,08,1
11,DC,2014,09,0
11,DC,2014,10,0
11,DC,2014,11,0
11,DC,2014,12,0
11,DC,2015,01,0
11,DC,2015,02,0
11,DC,2015,03,0
11,DC,2015,04,0
11,DC,2015,05,0
11,DC,2015,06,0
11,DC,2015,07,1
11,DC,2015,08,0
11,DC,2015,09,1
11,DC,2015,10,1
11,DC,2015,11,0
11,DC,2015,12,0
11,DC,2016,01,0
11,DC,2016,02,0
11,DC,2016,03,0
11,DC,2016,04,0
11,DC,2016,05,0
11,DC,2016,06,0
11,DC,2016,07,0
11,DC,2016,08,1
11,DC,2016,09,0
11,DC,2016,10,0
11,DC,2016,11,0
11,DC,2016,12,0
11,DC,2017,01,0
11,DC,2017,02,0
11,DC,2017,03,0
11,DC,2017,04,0
11,DC,2017,05,0
11,DC,2017,06,0
11,DC,2017,07,0
11,DC,2017,08,0
11,DC,2017,09,1
11,DC,2017,10,0
11,DC,2017,11,0
11,DC,2017,12,0
11,DC,2018,01,0
11,DC,2018,02,0
11,DC,2018,03,0
11,DC,2018,04,0
11,DC,2018,05,0
11,DC,2018,06,0
11,DC,2018,07,3
11,DC,2018,08,3
11,DC,2018,09,1
11,DC,2018,10,0
11,DC,2018,11,0
11,DC,2018,12,0
11,DC,2019,01,0
11,DC,2019,02,0
11,DC,2019,03,0
11,DC,2019,04,0
11,DC,2019,05,0
11,DC,2019,06,0
11,DC,2019,07,4
11,DC,2019,08,3
11,DC,2019,09,2
11,DC,2019,10,0
11,DC,2019,11,0
11,DC,2019,12,0
11,DC,2020,01,0
11,DC,2020,02,0
11,DC,2020,03,0
11,DC,2020,04,0
11,DC,2020,05,0
11,DC,2020,06,0
11,DC,2020,07,0
11,DC,2020,08,0
11,DC,2020,09,0
11,DC,2020,10,0
11,DC,2020,11,0
11,DC,2020,12,0
11,DC,2021,01,0
11,DC,2021,02,0
11,DC,2021,03,0
11,DC,2021,04,0
11,DC,2021,05,0
11,DC,2021,06,0
11,DC,2021,07,0
11,DC,2021,08,2
11,DC,2021,09,2
11,DC,2021,10,0
11,DC,2021,11,0
11,DC,2021,12,0
11,DC,2022,01,0
11,DC,2022,02,0
11,DC,2022,03,0
11,DC,2022,04,0
11,DC,2022,05,0
11,DC,2022,06,0
11,DC,2022,07,0
11,DC,2022,08,1
11,DC,2022,09,0
11,DC,2022,10,0
11,DC,2022,11,0
11,DC,2022,12,0
10,DE,2000,01,0
10,DE,2000,02,0
10,DE,2000,03,0
10,DE,2000,04,0
10,DE,2000,05,0
10,DE,2000,06,0
10,DE,2000,07,0
10,DE,2000,08,0
10,DE,2000,09,0
10,DE,2000,10,0
10,DE,2000,11,0
10,DE,2000,12,0
10,DE,2001,01,0
10,DE,2001,02,0
10,DE,2001,03,0
10,DE,2001,04,0
10,DE,2001,05,0
10,DE,2001,06,0
10,DE,2001,07,0
10,DE,2001,08,0
10,DE,2001,09,0
10,DE,2001,10,0
10,DE,2001,11,0
10,DE,2001,12,0
10,DE,2002,01,0
10,DE,2002,02,0
10,DE,2002,03,0
10,DE,2002,04,0
10,DE,2002,05,0
10,DE,2002,06,0
10,DE,2002,07,0
10,DE,2002,08,0
10,DE,2002,09,0
10,DE,2002,10,0
10,DE,2002,11,0
10,DE,2002,12,0
10,DE,2003,01,0
10,DE,2003,02,0
10,DE,2003,03,0
10,DE,2003,04,0
10,DE,2003,05,0
10,DE,2003,06,0
10,DE,2003,07,0
10,DE,2003,08,1
10,DE,2003,09,10
10,DE,2003,10,1
10,DE,2003,11,0
10,DE,2003,12,0
10,DE,2004,01,0
10,DE,2004,02,0
10,DE,2004,03,0
10,DE,2004,04,0
10,DE,2004,05,0
10,DE,2004,06,0
10,DE,2004,07,0
10,DE,2004,08,0
10,DE,2004,09,0
10,DE,2004,10,0
10,DE,2004,11,0
10,DE,2004,12,0
10,DE,2005,01,0
10,DE,2005,02,0
10,DE,2005,03,0
10,DE,2005,04,0
10,DE,2005,05,0
10,DE,2005,06,0
10,DE,2005,07,0
10,DE,2005,08,1
10,DE,2005,09,0
10,DE,2005,10,0
10,DE,2005,11,0
10,DE,2005,12,0
10,DE,2006,01,0
10,DE,2006,02,0
10,DE,2006,03,0
10,DE,2006,04,0
10,DE,2006,05,0
10,DE,2006,06,0
10,DE,2006,07,0
10,DE,2006,08,0
10,DE,2006,09,0
10,DE,2006,10,0
10,DE,2006,11,0
10,DE,2006,12,0
10,DE,2007,01,0
10,DE,2007,02,0
10,DE,2007,03,0
10,DE,2007,04,0
10,DE,2007,05,0
10,DE,2007,06,0
10,DE,2007,07,0
10,DE,2007,08,1
10,DE,2007,09,0
10,DE,2007,10,0
10,DE,2007,11,0
10,DE,2007,12,0
10,DE,2008,01,0
10,DE,2008,02,0
10,DE,2008,03,0
10,DE,2008,04,0
10,DE,2008,05,0
10,DE,2008,06,0
10,DE,2008,07,0
10,DE,2008,08,0
10,DE,2008,09,0
10,DE,2008,10,0
10,DE,2008,11,0
10,DE,2008,12,0
10,DE,2009,01,0
10,DE,2009,02,0
10,DE,2009,03,0
10,DE,2009,04,0
10,DE,2009,05,0
10,DE,2009,06,0
10,DE,2009,07,0
10,DE,2009,08,0
10,DE,2009,09,0
10,DE,2009,10,0
10,DE,2009,11,0
10,DE,2009,12,0
10,DE,2010,01,0
10,DE,2010,02,0
10,DE,2010,03,0
10,DE,2010,04,0
10,DE,2010,05,0
10,DE,2010,06,0
10,DE,2010,07,0
10,DE,2010,08,0
10,DE,2010,09,0
10,DE,2010,10,0
10,DE,2010,11,0
10,DE,2010,12,0
10,DE,2011,01,0
10,DE,2011,02,0
10,DE,2011,03,0
10,DE,2011,04,0
10,DE,2011,05,0
10,DE,2011,06,0
10,DE,2011,07,0
10,DE,2011,08,0
10,DE,2011,09,1
10,DE,2011,10,0
10,DE,2011,11,0
10,DE,2011,12,0
10,DE,2012,01,0
10,DE,2012,02,0
10,DE,2012,03,0
10,DE,2012,04,0
10,DE,2012,05,0
10,DE,2012,06,0
10,DE,2012,07,0
10,DE,2012,08,0
10,DE,2012,09,2
10,DE,2012,10,0
10,DE,2012,11,0
10,DE,2012,12,0
10,DE,2013,01,0
10,DE,2013,02,0
10,DE,2013,03,0
10,DE,2013,04,0
10,DE,2013,05,0
10,DE,2013,06,0
10,DE,2013,07,0
10,DE,2013,08,2
10,DE,2013,09,0
10,DE,2013,10,1
10,DE,2013,11,0
10,DE,2013,12,0
10,DE,2014,01,0
10,DE,2014,02,0
10,DE,2014,03,0
10,DE,2014,04,0
10,DE,2014,05,0
10,DE,2014,06,0
10,DE,2014,07,0
10,DE,2014,08,0
10,DE,2014,09,0
10,DE,2014,10,0
10,DE,2014,11,0
10,DE,2014,12,0
10,DE,2015,01,0
10,DE,2015,02,0
10,DE,2015,03,0
10,DE,2015,04,0
10,DE,2015,05,0
10,DE,2015,06,0
10,DE,2015,07,0
10,DE,2015,08,0
10,DE,2015,09,0
10,DE,2015,10,0
10,DE,2015,11,0
10,DE,2015,12,0
10,DE,2016,01,0
10,DE,2016,02,0
10,DE,2016,03,0
10,DE,2016,04,0
10,DE,2016,05,0
10,DE,2016,06,0
10,DE,2016,07,0
10,DE,2016,08,0
10,DE,2016,09,0
10,DE,2016,10,0
10,DE,2016,11,0
10,DE,2016,12,0
10,DE,2017,01,0
10,DE,2017,02,0
10,DE,2017,03,0
10,DE,2017,04,0
10,DE,2017,05,0
10,DE,2017,06,0
10,DE,2017,07,0
10,DE,2017,08,0
10,DE,2017,09,0
10,DE,2017,10,0
10,DE,2017,11,0
10,DE,2017,12,0
10,DE,2018,01,0
10,DE,2018,02,0
10,DE,2018,03,0
10,DE,2018,04,0
10,DE,2018,05,0
10,DE,2018,06,0
10,DE,2018,07,2
10,DE,2018,08,2
10,DE,2018,09,3
10,DE,2018,10,1
10,DE,2018,11,0
10,DE,2018,12,0
10,DE,2019,01,0
10,DE,2019,02,0
10,DE,2019,03,0
10,DE,2019,04,0
10,DE,2019,05,0
10,DE,2019,06,0
10,DE,2019,07,0
10,DE,2019,08,0
10,DE,2019,09,0
10,DE,2019,10,0
10,DE,2019,11,0
10,DE,2019,12,0
10,DE,2020,01,0
10,DE,2020,02,0
10,DE,2020,03,0
10,DE,2020,04,0
10,DE,2020,05,0
10,DE,2020,06,0
10,DE,2020,07,0
10,DE,2020,08,0
10,DE,2020,09,0
10,DE,2020,10,0
10,DE,2020,11,0
10,DE,2020,12,0
10,DE,2021,01,0
10,DE,2021,02,0
10,DE,2021,03,0
10,DE,2021,04,0
10,DE,2021,05,0
10,DE,2021,06,0
10,DE,2021,07,0
10,DE,2021,08,1
10,DE,2021,09,1
10,DE,2021,10,1
10,DE,2021,11,0
10,DE,2021,12,0
10,DE,2022,01,0
10,DE,2022,02,0
10,DE,2022,03,0
10,DE,2022,04,0
10,DE,2022,05,0
10,DE,2022,06,0
10,DE,2022,07,0
10,DE,2022,08,1
10,DE,2022,09,0
10,DE,2022,10,0
10,DE,2022,11,0
10,DE,2022,12,0
12,FL,2000,01,0
12,FL,2000,02,0
12,FL,2000,03,0
12,FL,2000,04,0
12,FL,2000,05,0
12,FL,2000,06,0
12,FL,2000,07,0
12,FL,2000,08,0
12,FL,2000,09,0
12,FL,2000,10,0
12,FL,2000,11,0
12,FL,2000,12,0
12,FL,2001,01,0
12,FL,2001,02,0
12,FL,2001,03,0
12,FL,2001,04,0
12,FL,2001,05,0
12,FL,2001,06,0
12,FL,2001,07,3
12,FL,2001,08,1
12,FL,2001,09,5
12,FL,2001,10,3
12,FL,2001,11,0
12,FL,2001,12,0
12,FL,2002,01,0
12,FL,2002,02,0
12,FL,2002,03,0
12,FL,2002,04,0
12,FL,2002,05,0
12,FL,2002,06,0
12,FL,2002,07,1
12,FL,2002,08,5
12,FL,2002,09,8
12,FL,2002,10,7
12,FL,2002,11,5
12,FL,2002,12,1
12,FL,2003,01,0
12,FL,2003,02,0
12,FL,2003,03,0
12,FL,2003,04,0
12,FL,2003,05,0
12,FL,2003,06,1
12,FL,2003,07,7
12,FL,2003,08,20
12,FL,2003,09,24
12,FL,2003,10,5
12,FL,2003,11,4
12,FL,2003,12,0
12,FL,2004,01,0
12,FL,2004,02,0
12,FL,2004,03,0
12,FL,2004,04,0
12,FL,2004,05,1
12,FL,2004,06,2
12,FL,2004,07,11
12,FL,2004,08,13
12,FL,2004,09,5
12,FL,2004,10,1
12,FL,2004,11,0
12,FL,2004,12,0
12,FL,2005,01,0
12,FL,2005,02,0
12,FL,2005,03,0
12,FL,2005,04,0
12,FL,2005,05,0
12,FL,2005,06,0
12,FL,2005,07,5
12,FL,2005,08,2
12,FL,2005,09,1
12,FL,2005,10,2
12,FL,2005,11,0
12,FL,2005,12,0
12,FL,2006,01,0
12,FL,2006,02,0
12,FL,2006,03,0
12,FL,2006,04,0
12,FL,2006,05,0
12,FL,2006,06,0
12,FL,2006,07,2
12,FL,2006,08,1
12,FL,2006,09,0
12,FL,2006,10,0
12,FL,2006,11,0
12,FL,2006,12,0
12,FL,2007,01,0
12,FL,2007,02,0
12,FL,2007,03,0
12,FL,2007,04,0
12,FL,2007,05,0
12,FL,2007,06,0
12,FL,2007,07,3
12,FL,2007,08,0
12,FL,2007,09,0
12,FL,2007,10,0
12,FL,2007,11,0
12,FL,2007,12,0
12,FL,2008,01,0
12,FL,2008,02,0
