"DateTime","Influenza[en]"
"2017-01-06 00:00:00",2286
"2017-01-07 00:00:00",1830
"2017-01-08 00:00:00",1887
"2017-01-09 00:00:00",2628
"2017-01-10 00:00:00",2539
"2017-01-11 00:00:00",2473
"2017-01-12 00:00:00",2711
"2017-01-13 00:00:00",2188
"2017-01-14 00:00:00",1483
"2017-01-15 00:00:00",1726
"2017-01-16 00:00:00",2303
"2017-01-17 00:00:00",2679
"2017-01-18 00:00:00",2619
"2017-01-19 00:00:00",2459
"2017-01-20 00:00:00",1901
"2017-01-21 00:00:00",1413
"2017-01-22 00:00:00",1609
"2017-01-23 00:00:00",2312
"2017-01-24 00:00:00",2430
"2017-01-25 00:00:00",2393
"2017-01-26 00:00:00",2360
"2017-01-27 00:00:00",1892
"2017-01-28 00:00:00",1394
"2017-01-29 00:00:00",1593
"2017-01-30 00:00:00",2422
"2017-01-31 00:00:00",2445
"2017-02-01 00:00:00",2311
"2017-02-02 00:00:00",2479
"2017-02-03 00:00:00",2264
"2017-02-04 00:00:00",1344
"2017-02-05 00:00:00",1645
"2017-02-06 00:00:00",2372
"2017-02-07 00:00:00",2508
"2017-02-08 00:00:00",2387
"2017-02-09 00:00:00",2517
"2017-02-10 00:00:00",2134
"2017-02-11 00:00:00",1457
"2017-02-12 00:00:00",1616
"2017-02-13 00:00:00",2514
"2017-02-14 00:00:00",2312
"2017-02-15 00:00:00",2409
"2017-02-16 00:00:00",2531
"2017-02-17 00:00:00",2084
"2017-02-18 00:00:00",1366
"2017-02-19 00:00:00",1644
"2017-02-20 00:00:00",2151
"2017-02-21 00:00:00",2491
"2017-02-22 00:00:00",2447
"2017-02-23 00:00:00",2365
"2017-02-24 00:00:00",1935
"2017-02-25 00:00:00",1284
"2017-02-26 00:00:00",3270
"2017-02-27 00:00:00",2193
"2017-02-28 00:00:00",2279
"2017-03-01 00:00:00",2103
"2017-03-02 00:00:00",2051
"2017-03-03 00:00:00",1903
"2017-03-04 00:00:00",1278
"2017-03-05 00:00:00",1451
"2017-03-06 00:00:00",2113
"2017-03-07 00:00:00",2225
"2017-03-08 00:00:00",1854
"2017-03-09 00:00:00",2026
"2017-03-10 00:00:00",1758
"2017-03-11 00:00:00",1072
"2017-03-12 00:00:00",1267
"2017-03-13 00:00:00",1986
"2017-03-14 00:00:00",1933
"2017-03-15 00:00:00",1871
"2017-03-16 00:00:00",1827
"2017-03-17 00:00:00",1550
"2017-03-18 00:00:00",1071
"2017-03-19 00:00:00",1306
"2017-03-20 00:00:00",1898
"2017-03-21 00:00:00",2002
"2017-03-22 00:00:00",2030
"2017-03-23 00:00:00",1807
"2017-03-24 00:00:00",1744
"2017-03-25 00:00:00",1018
"2017-03-26 00:00:00",1194
"2017-03-27 00:00:00",1965
"2017-03-28 00:00:00",2035
"2017-03-29 00:00:00",2182
"2017-03-30 00:00:00",1875
"2017-03-31 00:00:00",1612
"2017-04-01 00:00:00",1053
"2017-04-02 00:00:00",1319
"2017-04-03 00:00:00",1978
"2017-04-04 00:00:00",1758
"2017-04-05 00:00:00",1763
"2017-04-06 00:00:00",1686
"2017-04-07 00:00:00",1325
"2017-04-08 00:00:00",1054
"2017-04-09 00:00:00",1022
"2017-04-10 00:00:00",1684
"2017-04-11 00:00:00",1687
"2017-04-12 00:00:00",1489
"2017-04-13 00:00:00",1395
"2017-04-14 00:00:00",958
"2017-04-15 00:00:00",832
"2017-04-16 00:00:00",910
"2017-04-17 00:00:00",1304
"2017-04-18 00:00:00",1592
"2017-04-19 00:00:00",1610
"2017-04-20 00:00:00",1606
"2017-04-21 00:00:00",1357
"2017-04-22 00:00:00",896
"2017-04-23 00:00:00",1135
"2017-04-24 00:00:00",1663
"2017-04-25 00:00:00",1717
"2017-04-26 00:00:00",1660
"2017-04-27 00:00:00",1585
"2017-04-28 00:00:00",1256
"2017-04-29 00:00:00",843
"2017-04-30 00:00:00",966
"2017-05-01 00:00:00",1399
"2017-05-02 00:00:00",1606
"2017-05-03 00:00:00",1594
"2017-05-04 00:00:00",1420
"2017-05-05 00:00:00",1593
"2017-05-06 00:00:00",840
"2017-05-07 00:00:00",1060
"2017-05-08 00:00:00",1596
"2017-05-09 00:00:00",1518
"2017-05-10 00:00:00",1590
"2017-05-11 00:00:00",1512
"2017-05-12 00:00:00",1198
"2017-05-13 00:00:00",868
"2017-05-14 00:00:00",904
"2017-05-15 00:00:00",1489
"2017-05-16 00:00:00",1675
"2017-05-17 00:00:00",1505
"2017-05-18 00:00:00",1444
"2017-05-19 00:00:00",1192
"2017-05-20 00:00:00",830
"2017-05-21 00:00:00",891
"2017-05-22 00:00:00",1298
"2017-05-23 00:00:00",1324
"2017-05-24 00:00:00",1410
"2017-05-25 00:00:00",1269
"2017-05-26 00:00:00",1061
"2017-05-27 00:00:00",774
"2017-05-28 00:00:00",852
"2017-05-29 00:00:00",1150
"2017-05-30 00:00:00",1285
"2017-05-31 00:00:00",1295
"2017-06-01 00:00:00",1170
"2017-06-02 00:00:00",1108
"2017-06-03 00:00:00",735
"2017-06-04 00:00:00",775
"2017-06-05 00:00:00",1214
"2017-06-06 00:00:00",1241
"2017-06-07 00:00:00",1305
"2017-06-08 00:00:00",1195
"2017-06-09 00:00:00",999
"2017-06-10 00:00:00",759
"2017-06-11 00:00:00",855
"2017-06-12 00:00:00",1320
"2017-06-13 00:00:00",1228
"2017-06-14 00:00:00",1161
"2017-06-15 00:00:00",1315
"2017-06-16 00:00:00",1048
"2017-06-17 00:00:00",734
"2017-06-18 00:00:00",766
"2017-06-19 00:00:00",1115
"2017-06-20 00:00:00",1201
"2017-06-21 00:00:00",1177
"2017-06-22 00:00:00",1105
"2017-06-23 00:00:00",927
"2017-06-24 00:00:00",609
"2017-06-25 00:00:00",827
"2017-06-26 00:00:00",1011
"2017-06-27 00:00:00",1066
"2017-06-28 00:00:00",1109
"2017-06-29 00:00:00",1117
"2017-06-30 00:00:00",806
"2017-07-01 00:00:00",611
"2017-07-02 00:00:00",687
"2017-07-03 00:00:00",952
"2017-07-04 00:00:00",1001
"2017-07-05 00:00:00",1120
"2017-07-06 00:00:00",1006
"2017-07-07 00:00:00",849
"2017-07-08 00:00:00",656
"2017-07-09 00:00:00",763
"2017-07-10 00:00:00",1058
"2017-07-11 00:00:00",1115
"2017-07-12 00:00:00",973
"2017-07-13 00:00:00",1044
"2017-07-14 00:00:00",862
"2017-07-15 00:00:00",617
"2017-07-16 00:00:00",703
"2017-07-17 00:00:00",1043
"2017-07-18 00:00:00",1076
"2017-07-19 00:00:00",1085
"2017-07-20 00:00:00",1100
"2017-07-21 00:00:00",1105
"2017-07-22 00:00:00",772
"2017-07-23 00:00:00",773
"2017-07-24 00:00:00",1121
"2017-07-25 00:00:00",1033
"2017-07-26 00:00:00",1081
"2017-07-27 00:00:00",1025
"2017-07-28 00:00:00",867
"2017-07-29 00:00:00",660
"2017-07-30 00:00:00",755
"2017-07-31 00:00:00",1088
"2017-08-01 00:00:00",2204
"2017-08-02 00:00:00",1095
"2017-08-03 00:00:00",1036
"2017-08-04 00:00:00",858
"2017-08-05 00:00:00",655
"2017-08-06 00:00:00",847
"2017-08-07 00:00:00",1058
"2017-08-08 00:00:00",1159
"2017-08-09 00:00:00",1118
"2017-08-10 00:00:00",1111
"2017-08-11 00:00:00",912
"2017-08-12 00:00:00",707
"2017-08-13 00:00:00",764
"2017-08-14 00:00:00",1097
"2017-08-15 00:00:00",1077
"2017-08-16 00:00:00",1089
"2017-08-17 00:00:00",1133
"2017-08-18 00:00:00",998
"2017-08-19 00:00:00",693
"2017-08-20 00:00:00",805
"2017-08-21 00:00:00",1075
"2017-08-22 00:00:00",1201
"2017-08-23 00:00:00",1147
"2017-08-24 00:00:00",1150
"2017-08-25 00:00:00",939
"2017-08-26 00:00:00",640
"2017-08-27 00:00:00",734
"2017-08-28 00:00:00",1178
"2017-08-29 00:00:00",1092
"2017-08-30 00:00:00",1360
"2017-08-31 00:00:00",1150
"2017-09-01 00:00:00",896
"2017-09-02 00:00:00",689
"2017-09-03 00:00:00",772
"2017-09-04 00:00:00",1066
"2017-09-05 00:00:00",1308
"2017-09-06 00:00:00",1316
"2017-09-07 00:00:00",1392
"2017-09-08 00:00:00",1170
"2017-09-09 00:00:00",824
"2017-09-10 00:00:00",1100
"2017-09-11 00:00:00",1479
"2017-09-12 00:00:00",1499
"2017-09-13 00:00:00",1481
"2017-09-14 00:00:00",1579
"2017-09-15 00:00:00",1303
"2017-09-16 00:00:00",915
"2017-09-17 00:00:00",1008
"2017-09-18 00:00:00",1664
"2017-09-19 00:00:00",1826
"2017-09-20 00:00:00",1718
"2017-09-21 00:00:00",1642
"2017-09-22 00:00:00",1394
"2017-09-23 00:00:00",935
"2017-09-24 00:00:00",1017
"2017-09-25 00:00:00",1625
"2017-09-26 00:00:00",1831
"2017-09-27 00:00:00",1666
"2017-09-28 00:00:00",1541
"2017-09-29 00:00:00",1378
"2017-09-30 00:00:00",941
"2017-10-01 00:00:00",1125
"2017-10-02 00:00:00",1652
"2017-10-03 00:00:00",1780
"2017-10-04 00:00:00",1848
"2017-10-05 00:00:00",1713
"2017-10-06 00:00:00",1438
"2017-10-07 00:00:00",1034
"2017-10-08 00:00:00",1201
"2017-10-09 00:00:00",1834
"2017-10-10 00:00:00",1872
"2017-10-11 00:00:00",1881
"2017-10-12 00:00:00",1789
"2017-10-13 00:00:00",1457
"2017-10-14 00:00:00",1060
"2017-10-15 00:00:00",1381
"2017-10-16 00:00:00",1832
"2017-10-17 00:00:00",2435
"2017-10-18 00:00:00",1770
"2017-10-19 00:00:00",1780
"2017-10-20 00:00:00",1474
"2017-10-21 00:00:00",1059
"2017-10-22 00:00:00",1143
"2017-10-23 00:00:00",2975
"2017-10-24 00:00:00",1940
"2017-10-25 00:00:00",1961
"2017-10-26 00:00:00",1752
"2017-10-27 00:00:00",1418
"2017-10-28 00:00:00",969
"2017-10-29 00:00:00",1188
"2017-10-30 00:00:00",1745
"2017-10-31 00:00:00",1722
"2017-11-01 00:00:00",1632
"2017-11-02 00:00:00",1774
"2017-11-03 00:00:00",1557
"2017-11-04 00:00:00",1000
"2017-11-05 00:00:00",1205
"2017-11-06 00:00:00",1850
"2017-11-07 00:00:00",1925
"2017-11-08 00:00:00",1959
"2017-11-09 00:00:00",1960
"2017-11-10 00:00:00",1477
"2017-11-11 00:00:00",1006
"2017-11-12 00:00:00",1228
"2017-11-13 00:00:00",1890
"2017-11-14 00:00:00",1813
"2017-11-15 00:00:00",1793
"2017-11-16 00:00:00",1835
"2017-11-17 00:00:00",1431
"2017-11-18 00:00:00",1098
"2017-11-19 00:00:00",1397
"2017-11-20 00:00:00",2049
"2017-11-21 00:00:00",1905
"2017-11-22 00:00:00",1684
"2017-11-23 00:00:00",1456
"2017-11-24 00:00:00",1152
"2017-11-25 00:00:00",1064
"2017-11-26 00:00:00",1319
"2017-11-27 00:00:00",1940
"2017-11-28 00:00:00",1996
"2017-11-29 00:00:00",1850
"2017-11-30 00:00:00",1846
"2017-12-01 00:00:00",1490
"2017-12-02 00:00:00",1084
"2017-12-03 00:00:00",1303
"2017-12-04 00:00:00",2053
"2017-12-05 00:00:00",1987
"2017-12-06 00:00:00",2185
"2017-12-07 00:00:00",1990
"2017-12-08 00:00:00",1765
"2017-12-09 00:00:00",1208
"2017-12-10 00:00:00",1310
"2017-12-11 00:00:00",2037
"2017-12-12 00:00:00",2029
"2017-12-13 00:00:00",1795
"2017-12-14 00:00:00",1844
"2017-12-15 00:00:00",1559
"2017-12-16 00:00:00",1049
"2017-12-17 00:00:00",1277
"2017-12-18 00:00:00",1789
"2017-12-19 00:00:00",1668
"2017-12-20 00:00:00",1590
"2017-12-21 00:00:00",1740
"2017-12-22 00:00:00",1287
"2017-12-23 00:00:00",951
"2017-12-24 00:00:00",987
"2017-12-25 00:00:00",895
"2017-12-26 00:00:00",1296
"2017-12-27 00:00:00",1480
"2017-12-28 00:00:00",1712
"2017-12-29 00:00:00",1766
"2017-12-30 00:00:00",1279
"2017-12-31 00:00:00",1237
"2018-01-01 00:00:00",1267
"2018-01-02 00:00:00",2207
"2018-01-03 00:00:00",2917
"2018-01-04 00:00:00",2756
"2018-01-05 00:00:00",2562
"2018-01-06 00:00:00",1966
"2018-01-07 00:00:00",2082
"2018-01-08 00:00:00",3255
"2018-01-09 00:00:00",3503
"2018-01-10 00:00:00",3606
"2018-01-11 00:00:00",4266
"2018-01-12 00:00:00",3676
"2018-01-13 00:00:00",2649
"2018-01-14 00:00:00",2339
"2018-01-15 00:00:00",2956
"2018-01-16 00:00:00",3595
"2018-01-17 00:00:00",3768
"2018-01-18 00:00:00",3648
"2018-01-19 00:00:00",3610
"2018-01-20 00:00:00",2351
"2018-01-21 00:00:00",2186
"2018-01-22 00:00:00",3269
"2018-01-23 00:00:00",3976
"2018-01-24 00:00:00",3629
"2018-01-25 00:00:00",3715
"2018-01-26 00:00:00",3549
"2018-01-27 00:00:00",2597
"2018-01-28 00:00:00",2444
"2018-01-29 00:00:00",3900
"2018-01-30 00:00:00",3623
"2018-01-31 00:00:00",3453
"2018-02-01 00:00:00",3639
"2018-02-02 00:00:00",3390
"2018-02-03 00:00:00",2280
"2018-02-04 00:00:00",2146
"2018-02-05 00:00:00",3311
"2018-02-06 00:00:00",3478
"2018-02-07 00:00:00",3429
"2018-02-08 00:00:00",3121
"2018-02-09 00:00:00",2642
"2018-02-10 00:00:00",2100
"2018-02-11 00:00:00",2110
"2018-02-12 00:00:00",3624
"2018-02-13 00:00:00",3440
"2018-02-14 00:00:00",3089
"2018-02-15 00:00:00",2778
"2018-02-16 00:00:00",2373
"2018-02-17 00:00:00",1688
"2018-02-18 00:00:00",1722
"2018-02-19 00:00:00",2838
"2018-02-20 00:00:00",2627
"2018-02-21 00:00:00",2565
"2018-02-22 00:00:00",2393
"2018-02-23 00:00:00",2192
"2018-02-24 00:00:00",1558
"2018-02-25 00:00:00",1599
"2018-02-26 00:00:00",2588
"2018-02-27 00:00:00",2485
"2018-02-28 00:00:00",2407
"2018-03-01 00:00:00",2193
"2018-03-02 00:00:00",2023
"2018-03-03 00:00:00",1293
"2018-03-04 00:00:00",1535
"2018-03-05 00:00:00",2295
"2018-03-06 00:00:00",3137
"2018-03-07 00:00:00",2206
"2018-03-08 00:00:00",2160
"2018-03-09 00:00:00",1811
"2018-03-10 00:00:00",1202
"2018-03-11 00:00:00",1455
"2018-03-12 00:00:00",2230
"2018-03-13 00:00:00",2090
"2018-03-14 00:00:00",1875
"2018-03-15 00:00:00",1833
"2018-03-16 00:00:00",1604
"2018-03-17 00:00:00",1011
"2018-03-18 00:00:00",1208
"2018-03-19 00:00:00",1858
"2018-03-20 00:00:00",1913
"2018-03-21 00:00:00",1809
"2018-03-22 00:00:00",1733
"2018-03-23 00:00:00",1683
"2018-03-24 00:00:00",1110
"2018-03-25 00:00:00",1129
"2018-03-26 00:00:00",1709
"2018-03-27 00:00:00",1681
"2018-03-28 00:00:00",1746
"2018-03-29 00:00:00",1587
"2018-03-30 00:00:00",1503
"2018-03-31 00:00:00",853
"2018-04-01 00:00:00",970
"2018-04-02 00:00:00",1502
"2018-04-03 00:00:00",1673
"2018-04-04 00:00:00",1609
"2018-04-05 00:00:00",1562
"2018-04-06 00:00:00",1252
"2018-04-07 00:00:00",890
"2018-04-08 00:00:00",1075
"2018-04-09 00:00:00",1596
"2018-04-10 00:00:00",1632
"2018-04-11 00:00:00",1642
"2018-04-12 00:00:00",1643
"2018-04-13 00:00:00",1308
"2018-04-14 00:00:00",859
"2018-04-15 00:00:00",1131
"2018-04-16 00:00:00",1482
"2018-04-17 00:00:00",1598
"2018-04-18 00:00:00",1555
"2018-04-19 00:00:00",1426
"2018-04-20 00:00:00",1268
"2018-04-21 00:00:00",1037
"2018-04-22 00:00:00",1095
"2018-04-23 00:00:00",1593
"2018-04-24 00:00:00",1823
"2018-04-25 00:00:00",1706
"2018-04-26 00:00:00",1492
"2018-04-27 00:00:00",1610
"2018-04-28 00:00:00",792
"2018-04-29 00:00:00",919
"2018-04-30 00:00:00",1392
"2018-05-01 00:00:00",1420
"2018-05-02 00:00:00",1363
"2018-05-03 00:00:00",1334
"2018-05-04 00:00:00",1187
"2018-05-05 00:00:00",783
"2018-05-06 00:00:00",978
"2018-05-07 00:00:00",1389
"2018-05-08 00:00:00",1437
"2018-05-09 00:00:00",1275
"2018-05-10 00:00:00",1329
"2018-05-11 00:00:00",1087
"2018-05-12 00:00:00",767
"2018-05-13 00:00:00",867
"2018-05-14 00:00:00",1528
"2018-05-15 00:00:00",1372
"2018-05-16 00:00:00",1380
"2018-05-17 00:00:00",1344
"2018-05-18 00:00:00",1120
"2018-05-19 00:00:00",834
"2018-05-20 00:00:00",785
"2018-05-21 00:00:00",1346
"2018-05-22 00:00:00",1443
"2018-05-23 00:00:00",1343
"2018-05-24 00:00:00",1206
"2018-05-25 00:00:00",953
"2018-05-26 00:00:00",721
"2018-05-27 00:00:00",787
"2018-05-28 00:00:00",1100
"2018-05-29 00:00:00",1148
"2018-05-30 00:00:00",1203
"2018-05-31 00:00:00",1102
"2018-06-01 00:00:00",994
"2018-06-02 00:00:00",672
"2018-06-03 00:00:00",784
"2018-06-04 00:00:00",1244
"2018-06-05 00:00:00",1442
"2018-06-06 00:00:00",1142
"2018-06-07 00:00:00",1129
"2018-06-08 00:00:00",936
"2018-06-09 00:00:00",700
"2018-06-10 00:00:00",787
"2018-06-11 00:00:00",1113
"2018-06-12 00:00:00",983
"2018-06-13 00:00:00",1103
"2018-06-14 00:00:00",944
"2018-06-15 00:00:00",872
"2018-06-16 00:00:00",605
"2018-06-17 00:00:00",738
"2018-06-18 00:00:00",1151
"2018-06-19 00:00:00",1112
"2018-06-20 00:00:00",978
"2018-06-21 00:00:00",991
"2018-06-22 00:00:00",770
"2018-06-23 00:00:00",570
"2018-06-24 00:00:00",661
"2018-06-25 00:00:00",1004
"2018-06-26 00:00:00",982
"2018-06-27 00:00:00",900
"2018-06-28 00:00:00",962
"2018-06-29 00:00:00",779
"2018-06-30 00:00:00",614
"2018-07-01 00:00:00",649
"2018-07-02 00:00:00",875
"2018-07-03 00:00:00",838
"2018-07-04 00:00:00",859
"2018-07-05 00:00:00",849
"2018-07-06 00:00:00",680
"2018-07-07 00:00:00",588
"2018-07-08 00:00:00",705
"2018-07-09 00:00:00",866
"2018-07-10 00:00:00",856
"2018-07-11 00:00:00",840
"2018-07-12 00:00:00",864
"2018-07-13 00:00:00",701
"2018-07-14 00:00:00",529
"2018-07-15 00:00:00",642
"2018-07-16 00:00:00",839
"2018-07-17 00:00:00",832
"2018-07-18 00:00:00",822
"2018-07-19 00:00:00",850
"2018-07-20 00:00:00",781
"2018-07-21 00:00:00",743
"2018-07-22 00:00:00",922
"2018-07-23 00:00:00",1086
"2018-07-24 00:00:00",1061
"2018-07-25 00:00:00",1721
"2018-07-26 00:00:00",826
"2018-07-27 00:00:00",631
"2018-07-28 00:00:00",577
"2018-07-29 00:00:00",653
"2018-07-30 00:00:00",860
"2018-07-31 00:00:00",855
"2018-08-01 00:00:00",867
"2018-08-02 00:00:00",951
"2018-08-03 00:00:00",705
"2018-08-04 00:00:00",563
"2018-08-05 00:00:00",652
"2018-08-06 00:00:00",994
"2018-08-07 00:00:00",1040
"2018-08-08 00:00:00",690
"2018-08-09 00:00:00",730
"2018-08-10 00:00:00",680
"2018-08-11 00:00:00",518
"2018-08-12 00:00:00",639
"2018-08-13 00:00:00",779
"2018-08-14 00:00:00",842
"2018-08-15 00:00:00",760
"2018-08-16 00:00:00",791
"2018-08-17 00:00:00",697
"2018-08-18 00:00:00",479
"2018-08-19 00:00:00",585
"2018-08-20 00:00:00",934
"2018-08-21 00:00:00",791
"2018-08-22 00:00:00",787
"2018-08-23 00:00:00",780
"2018-08-24 00:00:00",795
"2018-08-25 00:00:00",603
"2018-08-26 00:00:00",643
"2018-08-27 00:00:00",944
"2018-08-28 00:00:00",906
"2018-08-29 00:00:00",949
"2018-08-30 00:00:00",976
"2018-08-31 00:00:00",781
"2018-09-01 00:00:00",562
"2018-09-02 00:00:00",633
"2018-09-03 00:00:00",773
"2018-09-04 00:00:00",1039
"2018-09-05 00:00:00",1074
"2018-09-06 00:00:00",1187
"2018-09-07 00:00:00",935
"2018-09-08 00:00:00",641
"2018-09-09 00:00:00",769
"2018-09-10 00:00:00",1190
"2018-09-11 00:00:00",1274
"2018-09-12 00:00:00",1130
"2018-09-13 00:00:00",1212
"2018-09-14 00:00:00",955
"2018-09-15 00:00:00",690
"2018-09-16 00:00:00",752
"2018-09-17 00:00:00",1250
"2018-09-18 00:00:00",1196
"2018-09-19 00:00:00",1108
"2018-09-20 00:00:00",1293
"2018-09-21 00:00:00",1097
"2018-09-22 00:00:00",809
"2018-09-23 00:00:00",901
"2018-09-24 00:00:00",1323
"2018-09-25 00:00:00",1356
"2018-09-26 00:00:00",1310
"2018-09-27 00:00:00",1215
"2018-09-28 00:00:00",1135
"2018-09-29 00:00:00",760
"2018-09-30 00:00:00",942
"2018-10-01 00:00:00",1322
"2018-10-02 00:00:00",1418
"2018-10-03 00:00:00",1434
"2018-10-04 00:00:00",1441
"2018-10-05 00:00:00",1195
"2018-10-06 00:00:00",844
"2018-10-07 00:00:00",920
"2018-10-08 00:00:00",1417
"2018-10-09 00:00:00",1512
"2018-10-10 00:00:00",1413
"2018-10-11 00:00:00",1557
"2018-10-12 00:00:00",1144
"2018-10-13 00:00:00",900
"2018-10-14 00:00:00",1040
"2018-10-15 00:00:00",1627
"2018-10-16 00:00:00",1530
"2018-10-17 00:00:00",1565
"2018-10-18 00:00:00",1452
"2018-10-19 00:00:00",1213
"2018-10-20 00:00:00",862
"2018-10-21 00:00:00",994
"2018-10-22 00:00:00",1521
"2018-10-23 00:00:00",1593
"2018-10-24 00:00:00",1527
"2018-10-25 00:00:00",1469
"2018-10-26 00:00:00",1229
"2018-10-27 00:00:00",884
"2018-10-28 00:00:00",961
"2018-10-29 00:00:00",1534
"2018-10-30 00:00:00",1510
"2018-10-31 00:00:00",1448
"2018-11-01 00:00:00",1259
"2018-11-02 00:00:00",1210
"2018-11-03 00:00:00",867
"2018-11-04 00:00:00",936
"2018-11-05 00:00:00",1512
"2018-11-06 00:00:00",1534
"2018-11-07 00:00:00",1521
"2018-11-08 00:00:00",1373
"2018-11-09 00:00:00",1261
"2018-11-10 00:00:00",860
"2018-11-11 00:00:00",1064
"2018-11-12 00:00:00",1632
"2018-11-13 00:00:00",1549
"2018-11-14 00:00:00",1611
"2018-11-15 00:00:00",1478
"2018-11-16 00:00:00",1232
"2018-11-17 00:00:00",802
"2018-11-18 00:00:00",1003
"2018-11-19 00:00:00",1503
"2018-11-20 00:00:00",1412
"2018-11-21 00:00:00",2556
"2018-11-22 00:00:00",1232
"2018-11-23 00:00:00",1143
"2018-11-24 00:00:00",872
"2018-11-25 00:00:00",1034
"2018-11-26 00:00:00",1597
"2018-11-27 00:00:00",1571
"2018-11-28 00:00:00",1595
"2018-11-29 00:00:00",1396
"2018-11-30 00:00:00",1203
"2018-12-01 00:00:00",840
"2018-12-02 00:00:00",925
"2018-12-03 00:00:00",1458
"2018-12-04 00:00:00",1439
"2018-12-05 00:00:00",1468
"2018-12-06 00:00:00",1375
"2018-12-07 00:00:00",1207
"2018-12-08 00:00:00",843
"2018-12-09 00:00:00",1064
"2018-12-10 00:00:00",1594
"2018-12-11 00:00:00",1475
"2018-12-12 00:00:00",1319
"2018-12-13 00:00:00",1320
"2018-12-14 00:00:00",1082
"2018-12-15 00:00:00",755
"2018-12-16 00:00:00",840
"2018-12-17 00:00:00",1226
"2018-12-18 00:00:00",1260
"2018-12-19 00:00:00",1176
"2018-12-20 00:00:00",2311
"2018-12-21 00:00:00",844
"2018-12-22 00:00:00",605
"2018-12-23 00:00:00",689
"2018-12-24 00:00:00",733
"2018-12-25 00:00:00",712
"2018-12-26 00:00:00",789
"2018-12-27 00:00:00",922
"2018-12-28 00:00:00",1008
"2018-12-29 00:00:00",966
"2018-12-30 00:00:00",925
"2018-12-31 00:00:00",919
"2019-01-01 00:00:00",730
"2019-01-02 00:00:00",2398
"2019-01-03 00:00:00",1216
"2019-01-04 00:00:00",1272
"2019-01-05 00:00:00",909
"2019-01-06 00:00:00",1047
"2019-01-07 00:00:00",1630
"2019-01-08 00:00:00",1584
"2019-01-09 00:00:00",1691
"2019-01-10 00:00:00",1593
"2019-01-11 00:00:00",1448
"2019-01-12 00:00:00",962
"2019-01-13 00:00:00",1123
"2019-01-14 00:00:00",1704
"2019-01-15 00:00:00",1560
"2019-01-16 00:00:00",1497
"2019-01-17 00:00:00",1487
"2019-01-18 00:00:00",1374
"2019-01-19 00:00:00",1024
"2019-01-20 00:00:00",1092
"2019-01-21 00:00:00",1508
"2019-01-22 00:00:00",1730
"2019-01-23 00:00:00",1845
"2019-01-24 00:00:00",1651
"2019-01-25 00:00:00",1583
"2019-01-26 00:00:00",974
"2019-01-27 00:00:00",1036
"2019-01-28 00:00:00",1677
"2019-01-29 00:00:00",1724
"2019-01-30 00:00:00",1731
"2019-01-31 00:00:00",1505
"2019-02-01 00:00:00",1513
"2019-02-02 00:00:00",985
"2019-02-03 00:00:00",1079
"2019-02-04 00:00:00",1631
"2019-02-05 00:00:00",1673
"2019-02-06 00:00:00",1535
"2019-02-07 00:00:00",1683
"2019-02-08 00:00:00",1411
"2019-02-09 00:00:00",1029
"2019-02-10 00:00:00",1364
"2019-02-11 00:00:00",1714
"2019-02-12 00:00:00",1657
"2019-02-13 00:00:00",1603
"2019-02-14 00:00:00",1442
"2019-02-15 00:00:00",1337
"2019-02-16 00:00:00",932
"2019-02-17 00:00:00",933
"2019-02-18 00:00:00",1422
"2019-02-19 00:00:00",1483
"2019-02-20 00:00:00",1374
"2019-02-21 00:00:00",1379
"2019-02-22 00:00:00",1224
"2019-02-23 00:00:00",878
"2019-02-24 00:00:00",941
"2019-02-25 00:00:00",1434
"2019-02-26 00:00:00",1393
"2019-02-27 00:00:00",1348
"2019-02-28 00:00:00",1303
"2019-03-01 00:00:00",1115
"2019-03-02 00:00:00",713
"2019-03-03 00:00:00",794
"2019-03-04 00:00:00",1284
"2019-03-05 00:00:00",1275
"2019-03-06 00:00:00",1288
"2019-03-07 00:00:00",1304
"2019-03-08 00:00:00",1096
"2019-03-09 00:00:00",748
"2019-03-10 00:00:00",885
"2019-03-11 00:00:00",1345
"2019-03-12 00:00:00",1434
"2019-03-13 00:00:00",1640
"2019-03-14 00:00:00",1222
"2019-03-15 00:00:00",1027
"2019-03-16 00:00:00",787
"2019-03-17 00:00:00",868
"2019-03-18 00:00:00",1298
"2019-03-19 00:00:00",1255
"2019-03-20 00:00:00",1167
"2019-03-21 00:00:00",1174
"2019-03-22 00:00:00",936
"2019-03-23 00:00:00",720
"2019-03-24 00:00:00",793
"2019-03-25 00:00:00",1190
"2019-03-26 00:00:00",1230
"2019-03-27 00:00:00",1167
"2019-03-28 00:00:00",1193
"2019-03-29 00:00:00",916
"2019-03-30 00:00:00",698
"2019-03-31 00:00:00",832
"2019-04-01 00:00:00",1104
"2019-04-02 00:00:00",1209
"2019-04-03 00:00:00",1130
"2019-04-04 00:00:00",2356
"2019-04-05 00:00:00",858
"2019-04-06 00:00:00",897
"2019-04-07 00:00:00",764
"2019-04-08 00:00:00",1062
"2019-04-09 00:00:00",1068
"2019-04-10 00:00:00",1105
"2019-04-11 00:00:00",1098
"2019-04-12 00:00:00",859
"2019-04-13 00:00:00",557
"2019-04-14 00:00:00",705
"2019-04-15 00:00:00",975
"2019-04-16 00:00:00",980
"2019-04-17 00:00:00",978
"2019-04-18 00:00:00",901
"2019-04-19 00:00:00",637
"2019-04-20 00:00:00",593
"2019-04-21 00:00:00",571
