year,month,statefp,countyfp,rate/trap_night,infectionRate
2017,9,6,67,56.176720073581805,0.0033211177278973
2017,9,6,71,59.7362794133212,0.0025652464867276
2017,9,6,83,4.755944931163955,0.0
2017,9,6,85,2.93326579007415,0.0
2017,9,6,89,69.82231147618522,0.0
2017,9,6,97,16.373652167052388,0.0022675736961451
2017,9,6,99,102.02804165914154,0.003027841370652
2017,9,6,101,25.8257790368272,0.0
2017,9,6,107,106.73365575977206,0.0037179657416013
2017,9,6,111,39.78797289666855,0.0
2017,9,6,113,95.05397370324776,0.003099173553719
2017,9,6,115,38.064625850340136,0.0052083333333333
2017,9,31,13,1.5,0.0
2017,9,31,31,1.0833333333333333,0.0
2017,9,31,45,2.454545454545454,0.037037037037037
2017,9,31,51,1.6666666666666667,0.0
2017,9,31,55,6.033333333333333,0.0
2017,9,31,69,3.583333333333333,0.0
2017,9,31,79,29.0,0.0
2017,9,31,89,8.636363636363637,0.0
2017,9,31,111,6.25,0.0133333333333333
2017,9,31,157,14.25,0.0116959064327485
2017,9,31,179,9.833333333333332,0.0
2017,9,49,35,199.4197339889018,0.0027841858245167
2017,9,56,39,0.4,0.0
2017,10,4,13,2.8483616604020265,0.0013230695212893
2017,10,6,1,2.94617773530817,0.0
2017,10,6,7,2.0967261904761907,0.0
2017,10,6,13,43.26244343891401,0.0006828269033799
2017,10,6,19,52.00114762981204,0.0004835589941972
2017,10,6,37,60.34096759816613,0.0041322314049586
2017,10,6,41,4.354106280193236,0.0
2017,10,6,61,3.946330532212885,0.0046801872074883
2017,10,6,65,186.7273183630307,4.308302098143122e-05
2017,10,6,67,24.00973841670738,0.000808244089715
2017,10,6,71,49.84836118318631,0.0008652015919709
2017,10,6,83,1.3142857142857145,0.0149253731343283
2017,10,6,85,1.2335476138992956,0.0
2017,10,6,89,2.736785052061047,0.0
2017,10,6,97,2.7307340516239047,0.0
2017,10,6,99,51.05721873491067,0.0004130524576621
2017,10,6,113,20.64409039983161,0.003030303030303
2017,11,4,13,1.21015538290788,0.0002496878901373
2017,11,6,1,0.7873203719357564,0.0
2017,11,6,37,49.46568781978224,0.0018115942028985
2017,11,6,61,1.392156862745098,0.0
2017,11,6,65,53.30401301025332,0.0
2017,11,6,71,40.645061728395056,0.0006821282401091
2017,11,6,97,1.5,0.0
2017,12,4,13,0.3499999999999998,0.0
2017,12,6,1,1.2044817927170868,0.0
2017,12,6,61,0.0625,0.0
2017,12,6,65,30.62329012494898,0.0
2017,12,6,71,47.5,0.0
2018,1,4,13,0.8041915117502629,0.0012578616352201
2018,1,6,61,0.2295081967213114,0.0
2018,1,6,65,80.51442128233842,0.0
2018,2,4,13,0.8930984085742124,0.0
2018,2,6,1,5.267857142857143,0.0
2018,2,6,61,0.26,0.0
2018,2,6,65,101.7859907120743,0.0
2018,3,4,13,2.0957439198855505,0.0006634599436059
2018,3,6,1,1.4647619047619047,0.0
2018,3,6,37,24.82413480509785,0.0
2018,3,6,61,0.5,0.0
2018,3,6,65,89.47106143567483,0.0
2018,3,6,83,1.0,0.0
2018,3,6,89,6.604370327774583,0.0
2018,4,4,13,4.008968253968254,0.0001781261132882
2018,4,6,1,4.94455190199871,0.0
2018,4,6,37,74.96309246309247,0.0
2018,4,6,41,2.0,0.0
2018,4,6,61,11.479166666666666,0.0
2018,4,6,65,211.3244377453439,0.0
2018,4,6,71,37.48414974992645,0.0002750275027502
2018,4,6,89,3.4837641866330387,0.0
2018,4,6,97,12.959305480195331,0.0
2018,4,6,107,19.945052419933937,0.0
2018,5,4,13,2.3342642293362856,0.0
2018,5,6,1,6.668818460639696,0.0008244023083264
2018,5,6,7,11.919444444444444,0.0
2018,5,6,13,52.08937728937729,0.0
2018,5,6,19,67.07530688542379,0.0
2018,5,6,29,28.97289955061521,0.0
2018,5,6,37,99.93053741442372,0.0
2018,5,6,41,5.166692688004163,0.0
2018,5,6,61,6.483345455373177,0.0
2018,5,6,65,86.25774263005563,0.0
2018,5,6,67,47.40318284528688,8.077544426494346e-05
2018,5,6,71,44.56626072041166,0.0
2018,5,6,85,3.436011058106117,0.0
2018,5,6,89,6.530915724591615,0.0
2018,5,6,97,20.96871794871795,0.0
2018,5,6,99,44.39959296646043,0.0
2018,5,6,101,4.964066449981943,0.0
2018,5,6,107,57.64215097862693,0.0
2018,5,6,111,7.593786295005808,0.0
2018,5,6,113,25.392017123220228,0.0
2018,5,6,115,12.153803596127249,0.0
2018,5,31,55,2.4444444444444446,0.0
2018,5,31,69,1.4,0.0
2018,5,31,79,1.6666666666666663,0.0
2018,5,31,111,4.2,0.0
2018,6,4,13,2.6396215257244235,0.0036455412226584
2018,6,6,1,26.5357460493166,0.0007718034473887
2018,6,6,7,18.760416666666664,0.0
2018,6,6,13,41.336630036630034,0.0
2018,6,6,19,97.77044322309818,0.0
2018,6,6,29,91.88575919818098,0.0001450536698578
2018,6,6,31,31.066666666666663,0.0
2018,6,6,37,111.38633266375108,0.0
2018,6,6,41,11.49537037037037,0.0
2018,6,6,61,15.642461255891382,0.0
2018,6,6,65,66.77300782930116,0.0002916642361313
2018,6,6,67,92.24737596091444,0.0012326043737574
2018,6,6,71,55.610392720306514,0.0002051702913418
2018,6,6,83,0.4655172413793102,0.0
2018,6,6,85,7.14426504470972,1.0
2018,6,6,89,64.37419856831622,0.0
2018,6,6,97,26.15875635182566,0.0
2018,6,6,99,62.34685697808535,0.0
2018,6,6,101,76.36923288657393,0.0
2018,6,6,107,100.27768724218762,3.636892638929299e-05
2018,6,6,113,155.9131439643862,0.0
2018,6,6,115,355.4014557670773,0.0
2018,6,31,13,9.727272727272728,0.0
2018,6,31,31,115.66666666666664,0.0
2018,6,31,45,4.333333333333333,0.0
2018,6,31,51,17.833333333333332,0.0
2018,6,31,55,3.915384615384616,0.0
2018,6,31,69,23.666666666666668,0.0
2018,6,31,79,1.6666666666666667,0.0
2018,6,31,89,41.083333333333336,0.0
2018,6,31,111,9.083333333333334,0.0
2018,6,31,157,0.5,0.0
2018,6,31,179,14.666666666666666,0.0
2018,6,49,5,74.16666666666667,0.0
2018,6,49,35,231.0355180639452,0.0
2018,6,53,67,58.44444444444444,0.0
2018,6,56,39,0.532258064516129,0.0
2018,7,4,13,1.7757749712973592,0.0049676025917926
2018,7,6,1,9.539935985131896,0.0004987531172069
2018,7,6,7,19.09589835934373,0.0033402922755741
2018,7,6,13,42.158774006840304,0.0007761966364812
2018,7,6,19,109.44524184326905,0.0021780165529258
2018,7,6,29,211.74498215484235,0.0009526833915528
2018,7,6,31,30.142857142857142,0.0
2018,7,6,37,91.03973477757596,0.0004602537970938
2018,7,6,41,19.59433962264151,0.0
2018,7,6,47,255.0,0.0
2018,7,6,61,83.25732635070062,0.0078341013824884
2018,7,6,65,75.08932592723026,0.0007118071002758
2018,7,6,67,86.53991511256942,0.005710370031978
2018,7,6,71,75.23042247072623,0.0002784351942085
2018,7,6,85,9.501437468393014,0.05
2018,7,6,89,112.37791046766964,0.0003828972559029
2018,7,6,97,40.82183908045976,0.0
2018,7,6,99,45.12713794118024,0.0009107956067506
2018,7,6,101,187.61340996168585,0.0037811948575749
2018,7,6,107,165.46443542687237,0.0001842638658559
2018,7,6,111,4.015490533562822,0.0
2018,7,6,113,263.2449514322224,0.0014634470830838
2018,7,6,115,181.59255479969767,0.0004823926676314
2018,7,31,13,483.6666666666667,0.0006858710562414
2018,7,31,31,68.05882352941177,0.0
2018,7,31,45,103.5,0.0010735373054213
2018,7,31,51,88.77777777777777,0.0
2018,7,31,55,327.8,0.0042941492216854
2018,7,31,69,152.16666666666666,0.0005476451259583
2018,7,31,79,8.666666666666666,0.0
2018,7,31,89,72.38888888888889,0.0023006134969325
2018,7,31,111,10.583333333333334,0.0
2018,7,31,157,91.22222222222224,0.0006119951040391
2018,7,31,179,222.55555555555557,0.00099850224663
2018,7,49,5,141.6774193548387,0.0
2018,7,49,35,735.4418195561052,6.571597555365709e-05
2018,7,53,67,53.4,0.0
2018,7,56,39,0.9404761904761904,0.0131578947368421
2018,8,4,13,2.755153724172209,0.0031763568567877
2018,8,6,1,5.161671758890737,0.0029940119760479
2018,8,6,7,10.17202380952381,0.0050282840980515
2018,8,6,13,36.47992787476437,0.0024198427102238
2018,8,6,19,94.02708546127243,0.0082901554404145
2018,8,6,21,9.36904761904762,0.005
2018,8,6,29,163.550052537287,0.0032258064516129
2018,8,6,31,66.16666666666667,0.0
2018,8,6,37,72.83930715957966,0.0015062131291577
2018,8,6,41,16.84733893557423,0.0
2018,8,6,61,63.66501232404476,0.0055716353111432
2018,8,6,65,28.649700350260733,0.0009388412017167
2018,8,6,67,82.24731463570244,0.005735627584367
2018,8,6,71,81.32274280259024,0.0005617346365576
2018,8,6,83,6.083673469387755,0.0
2018,8,6,85,2.8651123213070115,0.0019493177387914
2018,8,6,89,108.26628393087468,0.0007381435689241
2018,8,6,97,36.18440315315316,0.0
2018,8,6,99,83.35260416666667,0.0039730639730639
2018,8,6,101,44.37964139120297,0.0084033613445378
2018,8,6,107,161.65158128802443,0.0021142890703001
2018,8,6,111,11.6031746031746,0.0
2018,8,6,113,154.9995993654379,0.0056562170453456
2018,8,6,115,41.75342931716763,0.0060763888888888
2018,8,31,13,67.33333333333334,0.0049504950495049
2018,8,31,31,67.58333333333333,0.002466091245376
2018,8,31,45,32.166666666666664,0.0075187969924812
2018,8,31,51,137.66666666666666,0.0024213075060532
2018,8,31,55,36.38333333333333,0.0119617224880382
2018,8,31,69,114.75,0.0036310820624546
2018,8,31,79,41.91666666666666,0.003976143141153
2018,8,31,89,181.33333333333331,0.0045480386583285
2018,8,31,111,80.54545454545453,0.0033670033670033
2018,8,31,157,112.33333333333331,0.0044510385756676
2018,8,31,179,117.16666666666669,0.0071123755334281
2018,8,49,5,215.375,0.0023215322112594
2018,8,49,35,695.1410116705345,0.0015351999415161
2018,8,56,39,1.90625,0.0
2018,9,4,13,4.446752738654148,0.0057947846937756
2018,9,6,1,3.897042184151325,0.0033185840707964
2018,9,6,7,6.212797619047619,0.0030226700251889
2018,9,6,13,56.89421768707483,0.0002897710808461
2018,9,6,19,93.93379885511251,0.0036630036630036
2018,9,6,29,212.374135741888,0.0027675276752767
2018,9,6,37,64.10578569378491,0.001861555432984
2018,9,6,41,8.35576923076923,0.0
2018,9,6,61,47.0047545333923,0.0019480519480519
2018,9,6,65,83.06416067730325,0.0001335113484646
2018,9,6,67,82.54852670968243,0.0022460512969134
2018,9,6,71,50.52626994315056,0.0005364806866952
2018,9,6,85,4.3733734631147545,0.0018867924528301
2018,9,6,89,41.69884490968915,0.0009460737937559
2018,9,6,97,15.8007481648786,0.0
2018,9,6,99,94.04487239853094,0.0013688151696928
2018,9,6,101,13.21527461722152,0.0042194092827004
2018,9,6,107,102.19317111459968,0.0013816925734024
2018,9,6,111,420.65806355806353,0.0
2018,9,6,113,85.45768015525088,0.0016757436112274
2018,9,6,115,12.360487528344672,0.0
2018,9,31,13,4.083333333333334,0.0
2018,9,31,31,2.0,0.0
2018,9,31,45,7.166666666666666,0.0
2018,9,31,51,13.25,0.0
2018,9,31,55,96.13333333333333,0.0008019246190858
2018,9,31,69,27.75,0.009009009009009
2018,9,31,79,14.75,0.0056497175141242
2018,9,31,89,2.0,0.0
2018,9,31,111,3.333333333333333,0.0
2018,9,31,157,15.166666666666666,0.0
2018,9,31,179,12.166666666666668,0.0
2018,9,49,35,131.5319597766781,0.0013257575757575
2018,9,56,39,0.1428571428571428,0.0
2018,10,4,13,3.4362059620596206,0.0010163634515702
2018,10,6,1,2.35165331955567,0.0
2018,10,6,7,3.503571428571428,0.0
2018,10,6,13,60.64138831465565,0.0
2018,10,6,19,165.74663993478862,0.0006983240223463
2018,10,6,37,58.2317832670821,0.0006305965443309
2018,10,6,41,2.7535353535353533,0.0
2018,10,6,61,6.991208791208791,0.0
2018,10,6,65,70.68400001386546,0.0
2018,10,6,67,75.63234621262914,0.0002639915522703
2018,10,6,71,34.922669922669925,0.0
2018,10,6,85,1.581857312487631,0.0
2018,10,6,89,1.96303410594613,0.0
2018,10,6,97,2.684179002310259,0.0175438596491228
2018,10,6,99,210.8796296296296,0.0003165558721114
2018,10,6,107,58.99805516265912,0.0
2018,10,6,111,70.09764918625677,0.0
2018,10,6,113,64.51008285840197,0.0
2018,10,49,35,9.617424242424242,0.0038461538461538
2018,11,4,13,4.496992139284091,0.000850430530456
2018,11,6,1,1.9125356125356128,0.0
2018,11,6,19,27.001388888888886,0.0
2018,11,6,37,42.234350636176565,0.0003624501631025
2018,11,6,61,0.9142857142857144,0.0
2018,11,6,65,55.86614345049426,0.0
2018,11,6,67,14.355151753971588,0.0
2018,11,6,71,44.45658263305322,0.0
2018,11,6,85,0.6788579958947564,0.0
2018,11,6,113,7.347874149659864,0.0
2018,12,4,13,1.1470342522974102,0.0
2018,12,6,61,0.1041666666666666,0.0
2018,12,6,65,32.45,0.0
2019,1,4,13,0.8590953465668726,0.0
2019,1,6,41,5.666666666666667,0.0
2019,1,6,61,0.5238095238095237,0.0
2019,1,6,65,23.019298245614035,0.0
2019,1,6,97,3.5,0.0
2019,2,4,13,0.5265042125110384,0.0
2019,2,6,1,1.152057245080501,0.0
2019,2,6,65,5.572681704260651,0.0
2019,2,6,71,3.321428571428571,0.0
2019,3,4,13,2.786574074074074,0.0001146920518408
2019,3,6,1,23.41752577319588,0.0
2019,3,6,37,20.824098124098125,0.0
2019,3,6,61,0.6724137931034482,0.0
2019,3,6,65,138.12334368530023,0.0
2019,3,6,71,13.127418195310868,0.0
2019,3,6,89,3.253413253413253,0.0
2019,4,4,13,7.314599106969521,0.0010591724332721
2019,4,6,1,32.63630298273155,0.0
2019,4,6,19,26.60836189485151,0.0
2019,4,6,29,98.13779618127444,0.0
2019,4,6,37,124.38874427206471,0.0
2019,4,6,41,5.189655172413794,0.0
2019,4,6,61,2.1194139194139194,0.0
2019,4,6,65,370.34467702954345,0.0
2019,4,6,71,70.87785100471667,0.0
2019,4,6,83,0.6956521739130433,0.0
2019,4,6,89,4.294258252818034,0.0
2019,4,6,97,21.45,0.0
2019,4,6,107,38.13492958654249,0.0
2019,5,4,13,4.697734790436712,0.0106143680584844
2019,5,6,1,8.77889673157661,0.0
2019,5,6,13,11.292770131308338,0.0
2019,5,6,19,45.01771509623858,0.0013468013468013
2019,5,6,29,149.96622419969958,0.0
2019,5,6,37,158.34931099846202,0.0
2019,5,6,41,15.9,0.0
2019,5,6,61,3.0924389119409863,0.0
2019,5,6,65,274.20763820876385,0.0009805752708255
2019,5,6,67,60.31922862627407,0.0
2019,5,6,71,110.65284885360842,0.0
2019,5,6,97,24.67938542938543,0.0
2019,5,6,101,2.294270833333333,0.0
2019,5,6,107,51.33004101827534,0.0002640612622128
2019,5,6,113,48.181969391732856,0.0
2019,5,6,115,5.157563025210084,0.0
2019,5,31,55,6.199999999999999,0.0
2019,5,31,79,0.3333333333333333,0.0
2019,5,34,3,5.538461538461538,0.0
2019,5,34,25,4.16,0.0
2019,5,34,31,9.857142857142858,0.0
2019,6,4,13,4.010877071823204,0.0191181346005083
2019,6,6,1,19.24642400367572,0.0
2019,6,6,7,22.30505952380953,0.0
2019,6,6,13,29.421940686386915,0.0
2019,6,6,19,136.13580107088353,0.004638065264204
2019,6,6,29,267.2562925992448,0.0010141987829614
2019,6,6,31,262.4727272727273,0.0
2019,6,6,37,190.4079755853977,0.0
2019,6,6,41,30.78115501519757,0.0
2019,6,6,61,12.077549558188272,0.0
2019,6,6,65,192.2385964601561,0.0050338965901042
2019,6,6,67,108.90336305454612,0.0
2019,6,6,71,155.30478927203066,7.182876023559833e-05
2019,6,6,83,157.5,0.0
2019,6,6,85,5.480705249744159,0.0
2019,6,6,89,19.507368110816387,0.0
2019,6,6,97,41.36107249255213,0.0
2019,6,6,99,73.77079414575266,0.0
2019,6,6,101,17.284068799933767,0.0
2019,6,6,107,98.89193876229442,0.0034794134703007
2019,6,6,111,90.15,0.0015384615384615
2019,6,6,113,83.07162223741172,0.0
2019,6,6,115,67.87113936483684,0.0
2019,6,31,13,44.08333333333333,0.0
2019,6,31,31,10.0,0.0
2019,6,31,45,1.75,0.0
2019,6,31,51,59.83333333333333,0.0
2019,6,31,55,71.5,0.0
2019,6,31,69,43.45454545454545,0.0
2019,6,31,79,70.75,0.0
2019,6,31,89,37.0,0.0
2019,6,31,111,21.91666666666666,0.0
2019,6,31,157,0.6666666666666666,0.0
2019,6,31,179,26.8,0.0
2019,6,34,3,46.39852941176471,0.0
2019,6,34,9,7.400580551523948,0.0
2019,6,34,15,3.727272727272727,0.0
2019,6,34,17,3.330645161290323,0.0
2019,6,34,21,7.278270509977827,0.0
2019,6,34,23,6.9375,0.0
2019,6,34,25,12.452380952380953,0.0
2019,6,34,33,163.26765375854214,0.0
2019,6,49,5,125.0,0.0
2019,6,49,35,144.2052975221559,0.0
2019,6,53,67,84.125,0.0
2019,6,56,39,0.0689655172413793,0.0
2019,7,4,13,0.9602658371040724,0.0153291253381424
2019,7,6,1,8.620208479271978,0.0
2019,7,6,7,26.10714285714285,0.0006228201295465
2019,7,6,13,15.65965394254868,0.0
2019,7,6,19,138.0381851894886,0.0106935052681239
2019,7,6,29,203.7195061728769,0.0057212205270457
2019,7,6,31,218.16666666666669,0.0086206896551724
2019,7,6,37,188.4586011388353,0.0001889466225791
2019,7,6,41,26.42982456140351,0.0
2019,7,6,61,57.403733773928586,0.000263904466583
2019,7,6,65,66.34238558330456,0.0090971507037418
2019,7,6,67,163.3728423750163,0.0007742662067994
2019,7,6,71,172.82395530541984,0.0004451368795904
2019,7,6,83,26.83333333333333,0.0
2019,7,6,85,6.602571708798007,0.0
2019,7,6,89,75.44039870696787,0.0002497502497502
2019,7,6,97,41.73412426587368,0.0
2019,7,6,99,48.47981947139596,0.0019897915044554
2019,7,6,101,77.8754328120137,0.0003863987635239
2019,7,6,107,166.7658359735384,0.0123423844152378
2019,7,6,111,9.253774680603948,0.0
2019,7,6,113,454.29975134898046,0.0
2019,7,6,115,135.55187475326548,0.0023088023088023
2019,7,31,13,265.16666666666663,0.0009401441554371
2019,7,31,31,118.7222222222222,0.0
2019,7,31,45,154.1875,0.0
2019,7,31,51,25.5,0.0
2019,7,31,55,13.75438596491228,0.027027027027027
2019,7,31,69,130.11111111111111,0.0025619128949615
2019,7,31,79,22.666666666666668,0.0036764705882352
2019,7,31,89,34.333333333333336,0.0
2019,7,31,111,34.272727272727266,0.0
2019,7,31,157,125.94117647058825,0.0
2019,7,31,179,62.625,0.0
2019,7,34,3,76.2107438016529,0.0008512449457331
2019,7,34,17,4.65079365079365,0.0040100250626566
2019,7,34,25,1.7658227848101264,0.0
2019,7,34,33,17.484342105263156,0.0
2019,7,49,5,216.275,0.0
2019,7,49,11,825.56,0.01
2019,7,49,35,462.2295629789485,7.058823529411764e-05
2019,7,53,67,30.4,0.0
2019,7,56,39,0.2528735632183908,0.0
2019,8,4,13,1.3885217069332594,0.0105218855218855
2019,8,6,1,9.59360271216339,0.0
2019,8,6,7,8.448412698412698,0.006718682271348
2019,8,6,13,73.0036599099099,0.0
2019,8,6,19,151.97132089388168,0.0130122517955217
2019,8,6,29,157.4881643952826,0.0103189493433395
2019,8,6,37,118.50988069232062,0.0013248542660307
2019,8,6,41,58.7875,0.0
2019,8,6,47,198.0,0.0101010101010101
2019,8,6,61,85.90205229233212,0.0024864114721868
2019,8,6,65,43.88177381802982,0.0024235896054934
2019,8,6,67,106.61317884014174,0.0029095141111434
2019,8,6,71,50.212414771177656,0.0042946102641185
2019,8,6,75,4.055555555555555,0.0
2019,8,6,83,15.836734693877547,0.0
2019,8,6,85,13.819039991567214,0.0
2019,8,6,89,148.88461690558577,0.0004294610264118
2019,8,6,97,39.568354447484886,0.0
2019,8,6,99,64.20979985209645,0.0098620791932374
2019,8,6,101,51.6781588311,0.0052264808362369
2019,8,6,107,132.73522981883363,0.0118084910861973
2019,8,6,111,4.539122568973316,0.0
2019,8,6,113,609.3296911948811,0.0022308660336345
2019,8,6,115,57.13471282941329,0.0083870967741935
2019,8,31,13,403.75,0.0
2019,8,31,31,44.5,0.0
2019,8,31,45,60.81818181818182,0.0014947683109118
2019,8,31,51,95.0,0.0
2019,8,31,55,8.081818181818182,0.0
2019,8,31,69,148.0909090909091,0.0
2019,8,31,79,12.583333333333332,0.0
2019,8,31,89,21.0,0.0
2019,8,31,111,23.83333333333333,0.0068965517241379
2019,8,31,157,240.8333333333333,0.001038062283737
2019,8,31,179,54.66666666666666,0.0
2019,8,34,3,182.3139705882353,0.0072918433101577
2019,8,34,17,3.657258064516129,0.0098948670377241
2019,8,34,33,6.916859122401847,0.0
2019,8,49,5,231.625,0.0001313715186547
2019,8,49,11,909.3537117903928,0.01
2019,8,49,35,587.4920536452795,0.0010184451737014
2019,8,56,39,0.25,0.0
2019,9,4,13,1.4445176594623088,0.0
2019,9,6,1,7.141252864782277,0.0
2019,9,6,7,4.002678571428572,0.0019831432821021
2019,9,6,13,48.60164835164836,0.0
2019,9,6,19,68.53356617385725,0.0047476261869065
2019,9,6,37,55.07979556622461,0.002227923305428
2019,9,6,41,18.119152046783626,0.0
2019,9,6,61,50.689377335114784,0.0005355039091785
2019,9,6,65,88.70924877390061,0.0008223261551112
2019,9,6,67,75.53762329681678,0.0025535694459864
2019,9,6,71,49.744579293053306,0.0010486577181208
2019,9,6,83,1.3687150837988826,0.0
2019,9,6,85,2.9933956940352933,0.0
2019,9,6,89,17.23609335038363,0.0
2019,9,6,97,23.57540137614679,0.0
2019,9,6,99,111.1941839617771,0.0025746337277018
2019,9,6,101,12.41121123774185,0.0135135135135135
2019,9,6,107,175.25844645441896,0.003187976773312
2019,9,6,111,14.549865229110512,0.0
2019,9,6,113,159.45028432425602,0.002624327516074
2019,9,6,115,24.788690476190474,0.0021097046413502
2019,9,31,13,65.33333333333334,0.0
2019,9,31,31,1.8333333333333333,0.0
2019,9,31,45,0.9090909090909092,0.0
2019,9,31,51,8.333333333333332,0.0
2019,9,31,55,10.978070175438596,0.0
2019,9,31,69,44.583333333333336,0.0
2019,9,31,79,48.75,0.0
2019,9,31,89,19.916666666666664,0.0
2019,9,31,111,148.33333333333334,0.0005617977528089
2019,9,31,157,11.5,0.0
2019,9,31,179,5.6,0.0
2019,9,34,3,98.68835929108484,0.0080540400103923
2019,9,34,9,3.705797101449275,0.0009501187648456
2019,9,34,11,5.935353535353536,0.0
2019,9,34,17,2.6895161290322585,0.0075067024128686
2019,9,34,33,3.0760095011876483,0.0
2019,9,49,5,153.5,0.001628664495114
2019,9,49,35,280.9922627530348,0.001968771215207
2019,9,56,39,0.3333333333333333,0.0
2019,10,4,13,5.382706766917293,0.0001277710343065
2019,10,6,1,2.6524886877828053,0.0
2019,10,6,7,1.5738095238095235,0.0
2019,10,6,13,32.80835752748207,0.0003090234857849
2019,10,6,19,45.30308180387828,0.0009580838323353
2019,10,6,37,53.46291491639897,0.000973773045962
2019,10,6,41,8.519756838905774,0.0
2019,10,6,61,8.578473359014406,0.0008710801393728
2019,10,6,65,112.33753536794208,0.0001807011203469
2019,10,6,67,47.97123679082882,0.0
2019,10,6,71,43.93618298629504,0.0008892841262783
2019,10,6,83,2.2241379310344827,0.0
2019,10,6,85,0.645344355467268,0.0
2019,10,6,89,1.6566666666666665,0.0
2019,10,6,97,1.7904259718775846,0.0
2019,10,6,99,42.424653987383486,0.0006152584085315
2019,10,6,107,69.27548414777516,0.0002870264064293
2019,10,6,111,17.690014333492595,0.0
2019,10,6,113,50.19774727940666,0.0
2019,10,34,3,32.72215811965812,0.0037629350893697
2019,10,34,9,1.3642611683848798,0.0
2019,10,34,11,2.770833333333333,0.0
2019,10,34,17,1.25,0.0048465266558966
2019,10,34,31,0.1428571428571427,0.0
2019,10,34,33,2.008426966292135,0.0
2019,10,49,35,1.9388933440256613,0.0
2019,11,4,13,1.6328058298477854,0.0
2019,11,6,1,1.2605970025324864,0.0
2019,11,6,37,44.550517864488455,0.0
2019,11,6,61,1.3074566612797496,0.0
2019,11,6,65,36.35045111283209,0.0
2019,11,6,71,7.334586466165414,0.0
2019,12,4,13,0.3646382262261386,0.0
2019,12,6,61,0.2203151523741112,0.0
2019,12,6,65,10.36461347664324,0.0
2020,1,4,13,0.5300619297499172,0.0
2020,1,6,61,0.7571791210534664,0.0
2020,1,6,65,37.04285714285714,0.0
2020,2,4,13,0.7289610932417452,0.0
2020,2,6,1,1.3296703296703296,0.0
2020,2,6,61,1.1331637676403017,0.0
2020,2,6,65,14.561904761904762,0.0
2020,2,6,67,2.163260920882043,0.0
2020,2,6,89,2.09695652173913,0.0
2020,2,6,97,1.0,0.0
2020,3,4,13,2.4814174589455487,0.0
2020,3,6,1,0.5366261398176291,0.0
2020,3,6,37,49.45037135278515,0.0
2020,3,6,61,0.6369637105358943,0.0
2020,3,6,65,262.3726066021217,0.0
2020,3,6,85,0.1360902255639096,0.0
2020,3,34,3,7.5,0.0
2020,4,4,13,8.444057768202937,0.0
2020,4,4,21,3.430555555555556,0.0
2020,4,6,1,4.378915202444613,0.0
2020,4,6,19,30.948361476617897,0.0
2020,4,6,37,86.62964656450815,0.0
2020,4,6,61,2.2185693412108503,0.0
2020,4,6,65,432.3885141007112,0.0
2020,4,6,67,17.219778961492285,0.0
2020,4,6,71,28.72936320754717,0.0
2020,4,6,85,6.47034632034632,0.0
2020,4,6,89,8.966309033205437,0.0
2020,5,4,13,6.919006798699379,0.0
2020,5,4,19,0.1481481481481481,0.0
2020,5,4,21,8.3125,0.0
2020,5,4,27,60.8125,0.0
2020,5,6,1,9.412462006079028,0.0
2020,5,6,7,6.492958768873404,0.0
2020,5,6,19,61.89948510654911,0.0002100840336134
2020,5,6,29,140.6780979806815,0.0
2020,5,6,31,40.0,0.0
2020,5,6,37,197.57573009342764,5.63570784490532e-05
2020,5,6,41,1.2826086956521738,0.0
2020,5,6,61,4.252880164482375,0.0
2020,5,6,65,350.3893029758048,4.973268680840482e-05
2020,5,6,67,74.65931059815281,0.0
2020,5,6,71,121.86954876529272,0.0
2020,5,6,75,1.3076923076923077,0.0
2020,5,6,83,8.166666666666668,0.0
2020,5,6,85,34.40164798945287,0.0009450009450009
2020,5,6,89,13.608672172200876,0.0
2020,5,6,97,1.6944444444444442,0.0
2020,5,6,99,87.74274360197107,0.0011016248967226
2020,5,6,107,39.74051221093581,0.0002966918854769
2020,5,6,113,30.386360444890432,0.0
2020,5,31,13,1.5,0.0
2020,5,31,55,0.6666666666666666,0.0
2020,5,31,69,1.5,0.0
2020,5,31,79,8.333333333333332,0.0
2020,5,34,3,135.24703557312253,0.0
2020,5,34,11,2.421768707482993,0.0
2020,5,34,23,0.0037453183520599,0.0
2020,5,34,25,32.083333333333336,0.0
2020,6,4,13,1.570151179941003,0.0002083333333333
2020,6,4,19,0.0399999999999999,0.0
2020,6,4,21,3.4285714285714284,0.0
2020,6,4,27,96.52941176470588,0.01183970856102
2020,6,6,1,18.5305081355028,0.0
2020,6,6,7,21.55083774250441,0.0
2020,6,6,13,25.480341132026524,0.0
2020,6,6,19,99.6598446333383,0.0006441035250029
2020,6,6,29,177.5210598204691,0.0001379120121362
2020,6,6,31,194.35227272727272,0.0
2020,6,6,37,264.85225739020734,0.0005424954792043
2020,6,6,41,3.9,0.0
2020,6,6,61,16.717764258555135,0.0
2020,6,6,65,113.21710513528224,0.0007852169816259
2020,6,6,67,90.87275575500648,0.0001784545833085
2020,6,6,71,94.01626636191926,0.0
2020,6,6,75,0.25,0.0
2020,6,6,83,4.0,0.0
2020,6,6,85,25.015484633569734,0.0003860258637328
2020,6,6,89,17.48443512247003,0.0
2020,6,6,97,33.050000000000004,0.0
2020,6,6,99,72.8748943364328,0.004245640636846
2020,6,6,101,140.63944163944163,0.0
