,state,statefp,countyfp,year,month,species,inf/pool
431,Arizona,4,21,2023,5,Culex tarsalis,0.0
432,Arizona,4,21,2023,6,Culex quinquefasciatus,0.0
433,Arizona,4,21,2023,6,Culex tarsalis,0.0
434,Arizona,4,21,2023,7,Culex quinquefasciatus,0.0
435,Arizona,4,21,2023,7,Culex tarsalis,0.0111731843575419
436,Arizona,4,21,2023,8,Culex quinquefasciatus,0.0
437,Arizona,4,21,2023,8,Culex tarsalis,0.0
438,Arizona,4,21,2023,9,Culex quinquefasciatus,0.0
439,Arizona,4,21,2023,9,Culex tarsalis,0.0
440,Arizona,4,27,2020,5,Culex quinquefasciatus,0.0
441,Arizona,4,27,2020,5,Culex tarsalis,0.0
442,Arizona,4,27,2020,6,Culex pipiens/quinquefasciatus,0.016129032258064516
443,Arizona,4,27,2020,6,Culex pipiens/quinquefasciatus/restuans,0.0
444,Arizona,4,27,2020,6,Culex quinquefasciatus,0.0
445,Arizona,4,27,2020,6,Culex tarsalis,0.011805555555555555
446,Arizona,4,27,2020,7,Culex pipiens/quinquefasciatus,0.0
447,Arizona,4,27,2020,7,Culex tarsalis,0.014994232987312572
448,Arizona,4,27,2020,8,Culex tarsalis,0.0
449,Arizona,4,27,2020,9,Culex tarsalis,0.0
450,Arizona,4,27,2020,10,Culex pipiens/quinquefasciatus,0.0
451,Arizona,4,27,2020,10,Culex tarsalis,0.0
452,Arizona,4,27,2021,4,Culex pipiens/quinquefasciatus,0.0
453,Arizona,4,27,2021,4,Culex quinquefasciatus,0.0
454,Arizona,4,27,2021,4,Culex tarsalis,0.0
455,Arizona,4,27,2021,5,Culex pipiens/quinquefasciatus,0.0
456,Arizona,4,27,2021,5,Culex quinquefasciatus,0.0
457,Arizona,4,27,2021,5,Culex tarsalis,0.0
458,Arizona,4,27,2021,6,Culex pipiens,0.0
459,Arizona,4,27,2021,6,Culex pipiens/quinquefasciatus,0.25
460,Arizona,4,27,2021,6,Culex pipiens/restuans/salinarius,0.3333333333333333
461,Arizona,4,27,2021,6,Culex tarsalis,0.0021175224986765486
462,Arizona,4,27,2021,7,Culex tarsalis,0.05660377358490566
463,Arizona,4,27,2021,8,Culex tarsalis,0.006102877070619006
464,Arizona,4,27,2021,9,Culex tarsalis,0.003937007874015748
465,Arizona,4,27,2021,10,Culex tarsalis,0.0011123470522803114
466,Arizona,4,27,2022,4,Culex pipiens/quinquefasciatus,0.0
467,Arizona,4,27,2022,4,Culex tarsalis,0.0
468,Arizona,4,27,2022,5,Culex pipiens/quinquefasciatus,0.0
469,Arizona,4,27,2022,5,Culex tarsalis,0.0
470,Arizona,4,27,2022,6,Culex pipiens/quinquefasciatus,0.0
471,Arizona,4,27,2022,6,Culex quinquefasciatus,0.0
472,Arizona,4,27,2022,6,Culex tarsalis,0.0
473,Arizona,4,27,2022,7,Culex quinquefasciatus,0.0
474,Arizona,4,27,2022,7,Culex tarsalis,0.0
475,Arizona,4,27,2022,8,Culex pipiens/quinquefasciatus,0.0
476,Arizona,4,27,2022,8,Culex tarsalis,0.0
477,Arizona,4,27,2022,9,Culex pipiens/quinquefasciatus,0.0
478,Arizona,4,27,2022,9,Culex tarsalis,0.0
479,Arizona,4,27,2022,10,Culex pipiens/quinquefasciatus,0.0
480,Arizona,4,27,2022,10,Culex tarsalis,0.0013089005235602095
481,Arizona,4,27,2023,4,Culex pipiens/quinquefasciatus,0.0
482,Arizona,4,27,2023,4,Culex tarsalis,0.0
483,Arizona,4,27,2023,5,Culex pipiens/quinquefasciatus,0.0
484,Arizona,4,27,2023,5,Culex tarsalis,0.0
485,Arizona,4,27,2023,6,Culex tarsalis,0.00038138825324180017
486,Arizona,4,27,2023,7,Culex pipiens/quinquefasciatus,0.02564102564102564
487,Arizona,4,27,2023,7,Culex tarsalis,0.00641025641025641
488,Arizona,4,27,2023,8,Culex pipiens/quinquefasciatus,0.0
489,Arizona,4,27,2023,8,Culex tarsalis,0.0
490,Arizona,4,27,2023,9,Culex tarsalis,0.011627906976744186
491,California,6,1,2006,4,Culex pipiens,0.0
492,California,6,1,2006,6,Culex pipiens,0.0
493,California,6,1,2006,6,Culex tarsalis,0.0
494,California,6,1,2006,7,Culex pipiens,0.0
495,California,6,1,2006,9,Culex pipiens,0.0
496,California,6,1,2007,8,Culex pipiens,0.0
497,California,6,1,2007,8,Culex tarsalis,0.0
498,California,6,1,2007,9,Culex pipiens,0.0005534034311012728
499,California,6,1,2007,9,Culex tarsalis,0.0
500,California,6,1,2007,10,Culex pipiens,0.0
501,California,6,1,2007,10,Culex tarsalis,0.0
502,California,6,1,2008,7,Culex pipiens,0.0
503,California,6,1,2008,7,Culex stigmatosoma,0.0
504,California,6,1,2008,7,Culex tarsalis,0.0
505,California,6,1,2008,8,Culex pipiens,0.0
506,California,6,1,2008,8,Culex tarsalis,0.001358695652173913
507,California,6,1,2008,9,Culex pipiens,0.0
508,California,6,1,2008,9,Culex tarsalis,0.0
509,California,6,1,2008,10,Culex pipiens,0.0
510,California,6,1,2008,10,Culex tarsalis,0.0
511,California,6,1,2009,5,Culex tarsalis,0.0
512,California,6,1,2009,7,Culex pipiens,0.0
513,California,6,1,2009,7,Culex tarsalis,0.0
514,California,6,1,2009,8,Culex pipiens,0.0
515,California,6,1,2009,8,Culex tarsalis,0.0
516,California,6,1,2009,9,Culex pipiens,0.0
517,California,6,1,2009,9,Culex tarsalis,0.0
518,California,6,1,2010,7,Culex pipiens,0.0
519,California,6,1,2010,7,Culex tarsalis,0.0
520,California,6,1,2010,8,Culex pipiens,0.0
521,California,6,1,2010,8,Culex tarsalis,0.0
522,California,6,1,2011,7,Culex pipiens,0.0
523,California,6,1,2011,7,Culex tarsalis,0.0
524,California,6,1,2011,8,Culex pipiens,0.0
525,California,6,1,2011,8,Culex tarsalis,0.0
526,California,6,1,2011,9,Culex pipiens,0.0
527,California,6,1,2011,9,Culex tarsalis,0.0
528,California,6,1,2011,10,Culex pipiens,0.0
529,California,6,1,2011,10,Culex tarsalis,0.0
530,California,6,1,2012,7,Culex pipiens,0.0
531,California,6,1,2012,7,Culex tarsalis,0.0
532,California,6,1,2012,8,Culex pipiens,0.0
533,California,6,1,2012,8,Culex tarsalis,0.0
534,California,6,1,2012,9,Culex pipiens,0.0
535,California,6,1,2012,9,Culex tarsalis,0.0
536,California,6,1,2013,7,Culex pipiens,0.0
537,California,6,1,2013,7,Culex tarsalis,0.0
538,California,6,1,2013,8,Culex pipiens,0.0
539,California,6,1,2013,8,Culex tarsalis,0.0
540,California,6,1,2014,6,Culex pipiens,0.0
541,California,6,1,2014,6,Culex tarsalis,0.0
542,California,6,1,2014,7,Culex pipiens,0.020618556701030927
543,California,6,1,2014,7,Culex tarsalis,0.007407407407407408
544,California,6,1,2014,8,Culex pipiens,0.007272727272727273
545,California,6,1,2014,8,Culex tarsalis,0.004149377593360996
546,California,6,1,2014,9,Culex pipiens,0.009009009009009009
547,California,6,1,2014,9,Culex tarsalis,0.0
548,California,6,1,2015,6,Culex pipiens,0.0
549,California,6,1,2015,6,Culex tarsalis,0.0
550,California,6,1,2015,7,Culex pipiens,0.0036496350364963502
551,California,6,1,2015,7,Culex tarsalis,0.005263157894736842
552,California,6,1,2015,8,Culex pipiens,0.0
553,California,6,1,2015,8,Culex tarsalis,0.005714285714285714
554,California,6,1,2015,8,Culex tarsalis,0.0
555,California,6,1,2015,9,Culex pipiens,0.007285974499089253
556,California,6,1,2015,9,Culex tarsalis,0.002559726962457338
557,California,6,1,2015,10,Culex pipiens,0.0016611295681063123
558,California,6,1,2015,10,Culex tarsalis,0.002680965147453083
559,California,6,1,2015,10,Culex tarsalis,0.0
560,California,6,1,2015,11,Culex pipiens,0.0
561,California,6,1,2015,11,Culex tarsalis,0.0
562,California,6,1,2015,12,Culex pipiens,0.0
563,California,6,1,2016,4,Culex pipiens,0.0
564,California,6,1,2016,4,Culex tarsalis,0.0
565,California,6,1,2016,5,Culex pipiens,0.0
566,California,6,1,2016,5,Culex tarsalis,0.0
567,California,6,1,2016,6,Culex pipiens,0.0
568,California,6,1,2016,6,Culex tarsalis,0.0
569,California,6,1,2016,7,Culex pipiens,0.003289473684210526
570,California,6,1,2016,7,Culex tarsalis,0.004347826086956522
571,California,6,1,2016,8,Culex pipiens,0.0
572,California,6,1,2016,8,Culex tarsalis,0.0
573,California,6,1,2016,9,Culex pipiens,0.0
574,California,6,1,2016,9,Culex tarsalis,0.0
575,California,6,1,2016,10,Culex pipiens,0.0
576,California,6,1,2016,10,Culex tarsalis,0.0
577,California,6,1,2017,2,Culex tarsalis,0.0
578,California,6,1,2017,3,Culex pipiens,0.0
579,California,6,1,2017,3,Culex tarsalis,0.0
580,California,6,1,2017,4,Culex pipiens,0.0
581,California,6,1,2017,4,Culex tarsalis,0.0
582,California,6,1,2017,5,Culex pipiens,0.0
583,California,6,1,2017,5,Culex tarsalis,0.0
584,California,6,1,2017,6,Culex pipiens,0.0
585,California,6,1,2017,6,Culex tarsalis,0.0
586,California,6,1,2017,7,Culex pipiens,0.0
587,California,6,1,2017,7,Culex tarsalis,0.0
588,California,6,1,2017,8,Culex pipiens,0.0
589,California,6,1,2017,8,Culex tarsalis,0.0
590,California,6,1,2017,9,Culex pipiens,0.0
591,California,6,1,2017,9,Culex tarsalis,0.0
592,California,6,1,2017,10,Culex pipiens,0.0
593,California,6,1,2017,10,Culex tarsalis,0.0
594,California,6,1,2017,11,Culex pipiens,0.0
595,California,6,1,2017,11,Culex tarsalis,0.0
596,California,6,1,2017,12,Culex pipiens,0.0
597,California,6,1,2018,2,Culex pipiens,0.0
598,California,6,1,2018,2,Culex tarsalis,0.0
599,California,6,1,2018,3,Culex pipiens,0.0
600,California,6,1,2018,3,Culex tarsalis,0.0
601,California,6,1,2018,4,Culex pipiens,0.0
602,California,6,1,2018,4,Culex tarsalis,0.0
603,California,6,1,2018,5,Culex pipiens,0.0
604,California,6,1,2018,5,Culex tarsalis,0.0009319664492078285
605,California,6,1,2018,6,Culex pipiens,0.0
606,California,6,1,2018,6,Culex tarsalis,0.0003272251308900524
607,California,6,1,2018,6,Culex pipiens,0.0
608,California,6,1,2018,6,Culex tarsalis,0.0030721966205837174
609,California,6,1,2018,7,Culex pipiens,0.002702702702702703
610,California,6,1,2018,7,Culex tarsalis,0.0
611,California,6,1,2018,7,Culex tarsalis,0.0
612,California,6,1,2018,8,Culex pipiens,0.0022471910112359553
613,California,6,1,2018,8,Culex tarsalis,0.005319148936170213
614,California,6,1,2018,8,Culex tarsalis,0.0
615,California,6,1,2018,9,Culex pipiens,0.0022271714922048997
616,California,6,1,2018,9,Culex tarsalis,0.004395604395604396
617,California,6,1,2018,10,Culex pipiens,0.0
618,California,6,1,2018,10,Culex tarsalis,0.0
619,California,6,1,2018,11,Culex pipiens,0.0
620,California,6,1,2018,11,Culex tarsalis,0.0
621,California,6,1,2019,2,Culex pipiens,0.0
622,California,6,1,2019,2,Culex tarsalis,0.0
623,California,6,1,2019,3,Culex tarsalis,0.0
624,California,6,1,2019,4,Culex pipiens,0.0
625,California,6,1,2019,4,Culex tarsalis,0.0
626,California,6,1,2019,4,Culex tarsalis,0.0
627,California,6,1,2019,5,Culex pipiens,0.0
628,California,6,1,2019,5,Culex tarsalis,0.0
629,California,6,1,2019,5,Culex pipiens,0.0
630,California,6,1,2019,5,Culex tarsalis,0.0
631,California,6,1,2019,6,Culex pipiens,0.0
632,California,6,1,2019,6,Culex tarsalis,0.0
633,California,6,1,2019,6,Culex pipiens,0.0
634,California,6,1,2019,6,Culex tarsalis,0.0
635,California,6,1,2019,6,Culex pipiens,0.0
636,California,6,1,2019,6,Culex tarsalis,0.0
637,California,6,1,2019,7,Culex pipiens,0.0
638,California,6,1,2019,7,Culex tarsalis,0.0
639,California,6,1,2019,7,Culex pipiens,0.0
640,California,6,1,2019,7,Culex pipiens,0.0
641,California,6,1,2019,7,Culex tarsalis,0.0
642,California,6,1,2019,8,Culex pipiens,0.0
643,California,6,1,2019,8,Culex tarsalis,0.0
644,California,6,1,2019,8,Culex pipiens,0.0
645,California,6,1,2019,8,Culex tarsalis,0.0
646,California,6,1,2019,9,Culex pipiens,0.0
647,California,6,1,2019,9,Culex tarsalis,0.0
648,California,6,1,2019,9,Culex pipiens,0.0
649,California,6,1,2019,9,Culex tarsalis,0.0
650,California,6,1,2019,9,Culex tarsalis,0.0
651,California,6,1,2019,10,Culex pipiens,0.0
652,California,6,1,2019,10,Culex tarsalis,0.0
653,California,6,1,2019,11,Culex pipiens,0.0
654,California,6,1,2019,11,Culex tarsalis,0.0
655,California,6,1,2020,2,Culex tarsalis,0.0
656,California,6,1,2020,3,Culex pipiens,0.0
657,California,6,1,2020,3,Culex tarsalis,0.0
658,California,6,1,2020,4,Culex pipiens,0.0
659,California,6,1,2020,4,Culex tarsalis,0.0
660,California,6,1,2020,5,Culex pipiens,0.0
661,California,6,1,2020,5,Culex tarsalis,0.0
662,California,6,1,2020,6,Culex pipiens,0.0
663,California,6,1,2020,6,Culex tarsalis,0.0
664,California,6,1,2020,7,Culex pipiens,0.0
665,California,6,1,2020,7,Culex tarsalis,0.0
666,California,6,1,2020,7,Culex pipiens,0.0
667,California,6,1,2020,7,Culex tarsalis,0.0
668,California,6,1,2020,8,Culex pipiens,0.0
669,California,6,1,2020,8,Culex tarsalis,0.0
670,California,6,1,2020,9,Culex pipiens,0.0
671,California,6,1,2020,9,Culex tarsalis,0.0
672,California,6,1,2020,10,Culex pipiens,0.0
673,California,6,1,2020,10,Culex tarsalis,0.0
674,California,6,1,2020,11,Culex pipiens,0.0
675,California,6,1,2020,12,Culex pipiens,0.0
676,California,6,1,2021,1,Culex pipiens,0.0
677,California,6,1,2021,1,Culex tarsalis,0.0
678,California,6,1,2021,2,Culex pipiens,0.0
679,California,6,1,2021,2,Culex tarsalis,0.0
680,California,6,1,2021,3,Culex pipiens,0.0
681,California,6,1,2021,3,Culex tarsalis,0.0
682,California,6,1,2021,4,Culex pipiens,0.0
683,California,6,1,2021,4,Culex tarsalis,0.0
684,California,6,1,2021,5,Culex pipiens,0.0
685,California,6,1,2021,5,Culex tarsalis,0.0
686,California,6,1,2021,6,Culex pipiens,0.0
687,California,6,1,2021,6,Culex tarsalis,0.0
688,California,6,1,2021,7,Culex pipiens,0.0
689,California,6,1,2021,7,Culex tarsalis,0.0
690,California,6,1,2021,8,Culex pipiens,0.0
691,California,6,1,2021,8,Culex tarsalis,0.0
692,California,6,1,2021,9,Culex pipiens,0.0
693,California,6,1,2021,9,Culex tarsalis,0.0
694,California,6,1,2021,10,Culex pipiens,0.0
695,California,6,1,2021,10,Culex restuans,0.0
696,California,6,1,2021,10,Culex tarsalis,0.0
697,California,6,1,2021,11,Culex pipiens,0.0
698,California,6,1,2021,11,Culex tarsalis,0.0
699,California,6,1,2022,1,Culex pipiens,0.0
700,California,6,1,2022,1,Culex tarsalis,0.0
701,California,6,1,2022,2,Culex tarsalis,0.0
702,California,6,1,2022,3,Culex pipiens,0.0
703,California,6,1,2022,3,Culex tarsalis,0.0
704,California,6,1,2022,4,Culex tarsalis,0.0
705,California,6,1,2022,4,Culex pipiens,0.0
706,California,6,1,2022,4,Culex tarsalis,0.0
707,California,6,1,2022,5,Culex pipiens,0.0
708,California,6,1,2022,5,Culex tarsalis,0.0
709,California,6,1,2022,6,Culex pipiens,0.0
710,California,6,1,2022,6,Culex restuans,0.0
711,California,6,1,2022,6,Culex tarsalis,0.0
712,California,6,1,2022,7,Culex pipiens,0.0
713,California,6,1,2022,7,Culex tarsalis,0.0
714,California,6,1,2022,8,Culex pipiens,0.0
715,California,6,1,2022,8,Culex tarsalis,0.0
716,California,6,1,2022,9,Culex pipiens,0.0
717,California,6,1,2022,9,Culex tarsalis,0.0
718,California,6,1,2022,10,Culex pipiens,0.0
719,California,6,1,2022,10,Culex tarsalis,0.0
720,California,6,1,2022,11,Culex pipiens,0.0
721,California,6,1,2023,1,Culex tarsalis,0.009174311926605505
722,California,6,1,2023,2,Culex tarsalis,0.0
723,California,6,1,2023,3,Culex pipiens,0.0
724,California,6,1,2023,3,Culex tarsalis,0.0
725,California,6,1,2023,4,Culex pipiens,0.0
726,California,6,1,2023,4,Culex tarsalis,0.0
727,California,6,1,2023,5,Culex pipiens,0.0
728,California,6,1,2023,5,Culex tarsalis,0.0
729,California,6,1,2023,6,Culex pipiens,0.0
730,California,6,1,2023,6,Culex tarsalis,0.0
731,California,6,1,2023,7,Culex pipiens,0.0
732,California,6,1,2023,7,Culex tarsalis,0.0007845188284518828
733,California,6,1,2023,8,Culex pipiens,0.0
734,California,6,1,2023,8,Culex tarsalis,0.00027948574622694243
735,California,6,1,2023,8,Culex tarsalis,0.0
736,California,6,1,2023,9,Culex tarsalis,0.11764705882352941
737,California,6,7,2010,7,Culex pipiens,0.0
738,California,6,7,2010,7,Culex tarsalis,0.0007849293563579278
739,California,6,7,2010,7,Culex pipiens,0.0
740,California,6,7,2010,8,Culex tarsalis,0.001568627450980392
741,California,6,7,2010,9,Culex tarsalis,0.0021141649048625794
742,California,6,7,2011,7,Culex pipiens,0.0
743,California,6,7,2011,7,Culex tarsalis,0.0
744,California,6,7,2011,7,Culex pipiens,0.0
745,California,6,7,2011,8,Culex pipiens,0.0
746,California,6,7,2011,8,Culex tarsalis,0.0
747,California,6,7,2011,9,Culex pipiens,0.0
748,California,6,7,2011,9,Culex tarsalis,0.0007336757153338225
749,California,6,7,2011,10,Culex pipiens,0.0
750,California,6,7,2011,10,Culex tarsalis,0.0
751,California,6,7,2012,6,Culex tarsalis,0.0
752,California,6,7,2012,6,Culex pipiens,0.0
753,California,6,7,2012,7,Culex pipiens,0.0
754,California,6,7,2012,7,Culex tarsalis,0.0009610764055742432
755,California,6,7,2012,7,Culex pipiens,0.0
756,California,6,7,2012,8,Culex pipiens,0.0
757,California,6,7,2012,8,Culex tarsalis,0.006130268199233717
758,California,6,7,2012,8,Culex pipiens,0.0
759,California,6,7,2012,9,Culex pipiens,0.0
760,California,6,7,2012,9,Culex tarsalis,0.005431093007467753
761,California,6,7,2012,10,Culex tarsalis,0.0
762,California,6,7,2013,6,Culex pipiens,0.0
763,California,6,7,2013,6,Culex tarsalis,0.0
764,California,6,7,2013,7,Culex tarsalis,0.00658165364047717
765,California,6,7,2013,8,Culex pipiens,0.0072992700729927005
766,California,6,7,2013,8,Culex tarsalis,0.004812834224598931
767,California,6,7,2013,9,Culex pipiens,0.0
768,California,6,7,2013,9,Culex tarsalis,0.0024193548387096775
769,California,6,7,2013,10,Culex pipiens,0.0
770,California,6,7,2013,10,Culex tarsalis,0.0
771,California,6,7,2014,5,Culex pipiens,0.0
772,California,6,7,2014,5,Culex tarsalis,0.0
773,California,6,7,2014,6,Culex pipiens,0.0
774,California,6,7,2014,6,Culex tarsalis,0.0
775,California,6,7,2014,7,Culex pipiens,0.009771986970684038
776,California,6,7,2014,7,Culex tarsalis,0.007746478873239437
777,California,6,7,2014,8,Culex pipiens,0.0
778,California,6,7,2014,8,Culex tarsalis,0.008376288659793814
779,California,6,7,2014,9,Culex pipiens,0.0011013215859030838
780,California,6,7,2014,9,Culex tarsalis,0.004
781,California,6,7,2014,10,Culex pipiens,0.0
782,California,6,7,2014,10,Culex tarsalis,0.0
783,California,6,7,2015,5,Culex pipiens,0.0
784,California,6,7,2015,5,Culex tarsalis,0.0
785,California,6,7,2015,6,Culex pipiens,0.0
786,California,6,7,2015,6,Culex tarsalis,0.0007281553398058253
787,California,6,7,2015,7,Culex pipiens,0.012396694214876033
788,California,6,7,2015,7,Culex stigmatosoma,0.0
789,California,6,7,2015,7,Culex tarsalis,0.011432009626955475
790,California,6,7,2015,8,Culex pipiens,0.00819672131147541
791,California,6,7,2015,8,Culex tarsalis,0.005710206995003569
792,California,6,7,2015,9,Culex pipiens,0.0015503875968992248
793,California,6,7,2015,9,Culex tarsalis,0.0008837825894829872
794,California,6,7,2015,10,Culex pipiens,0.0
795,California,6,7,2015,10,Culex tarsalis,0.0
796,California,6,7,2016,6,Culex pipiens,0.0
797,California,6,7,2016,6,Culex tarsalis,0.00019124115509657678
798,California,6,7,2016,6,Culex pipiens,0.0
799,California,6,7,2016,7,Culex pipiens,0.0
800,California,6,7,2016,7,Culex tarsalis,0.005594405594405594
801,California,6,7,2016,7,Culex pipiens,0.0
802,California,6,7,2016,8,Culex pipiens,0.0
803,California,6,7,2016,8,Culex tarsalis,0.005157297576070139
804,California,6,7,2016,9,Culex pipiens,0.0
805,California,6,7,2016,9,Culex tarsalis,0.0012578616352201257
806,California,6,7,2016,10,Culex pipiens,0.0
807,California,6,7,2016,10,Culex tarsalis,0.0
808,California,6,7,2017,6,Culex pipiens,0.0
809,California,6,7,2017,6,Culex stigmatosoma,0.0
810,California,6,7,2017,6,Culex tarsalis,0.0
811,California,6,7,2017,7,Culex pipiens,0.0
812,California,6,7,2017,7,Culex tarsalis,0.001451378809869376
813,California,6,7,2017,8,Culex pipiens,0.0
814,California,6,7,2017,8,Culex tarsalis,0.005308056872037914
815,California,6,7,2017,9,Culex pipiens,0.003787878787878788
816,California,6,7,2017,9,Culex tarsalis,0.0016297262059973925
817,California,6,7,2017,10,Culex tarsalis,0.0
818,California,6,7,2018,5,Culex tarsalis,0.0
819,California,6,7,2018,6,Culex pipiens,0.0
820,California,6,7,2018,6,Culex tarsalis,0.0
821,California,6,7,2018,7,Culex pipiens,0.010810810810810811
822,California,6,7,2018,7,Culex tarsalis,0.003142857142857143
823,California,6,7,2018,8,Culex tarsalis,0.00502828409805154
824,California,6,7,2018,9,Culex pipiens,0.0
825,California,6,7,2018,9,Culex tarsalis,0.0031779661016949155
826,California,6,7,2018,10,Culex pipiens,0.0
827,California,6,7,2018,10,Culex tarsalis,0.0
828,California,6,7,2019,6,Culex pipiens,0.0
829,California,6,7,2019,6,Culex tarsalis,0.0
830,California,6,7,2019,7,Culex pipiens,0.0
831,California,6,7,2019,7,Culex tarsalis,0.0006428387760349704
832,California,6,7,2019,8,Culex pipiens,0.004329004329004329
833,California,6,7,2019,8,Culex tarsalis,0.006844626967830253
834,California,6,7,2019,9,Culex pipiens,0.0
835,California,6,7,2019,9,Culex tarsalis,0.0020191822311963654
836,California,6,7,2019,10,Culex tarsalis,0.0
837,California,6,7,2020,5,Culex tarsalis,0.0
838,California,6,7,2020,6,Culex pipiens,0.0
839,California,6,7,2020,6,Culex tarsalis,0.0
840,California,6,7,2020,7,Culex pipiens,0.0
841,California,6,7,2020,7,Culex tarsalis,0.0011396011396011395
842,California,6,7,2020,8,Culex pipiens,0.0
843,California,6,7,2020,8,Culex tarsalis,0.0035063113604488078
844,California,6,7,2020,9,Culex pipiens,0.0
845,California,6,7,2020,9,Culex tarsalis,0.0012195121951219512
846,California,6,7,2020,10,Culex pipiens,0.0
847,California,6,7,2020,10,Culex tarsalis,0.0
848,California,6,7,2021,5,Culex tarsalis,0.0
849,California,6,7,2021,6,Culex tarsalis,0.0003456022118541559
850,California,6,7,2021,7,Culex pipiens,0.0
851,California,6,7,2021,7,Culex tarsalis,0.006779126596247832
852,California,6,7,2021,8,Culex pipiens,0.004484304932735426
853,California,6,7,2021,8,Culex tarsalis,0.008858603066439524
854,California,6,7,2021,9,Culex pipiens,0.0
855,California,6,7,2021,9,Culex tarsalis,0.0005083884087442806
856,California,6,7,2021,10,Culex tarsalis,0.0
857,California,6,7,2022,4,Culex pipiens,0.0
858,California,6,7,2022,5,Culex pipiens,0.0
859,California,6,7,2022,5,Culex tarsalis,0.0
860,California,6,7,2022,5,Culex pipiens,0.0
861,California,6,7,2022,6,Culex pipiens,0.0
862,California,6,7,2022,6,Culex stigmatosoma,0.0
863,California,6,7,2022,6,Culex tarsalis,0.0
864,California,6,7,2022,6,Culex pipiens,0.0
865,California,6,7,2022,7,Culex pipiens,0.0
866,California,6,7,2022,7,Culex tarsalis,0.0012824166429182104
867,California,6,7,2022,8,Culex pipiens,0.0
868,California,6,7,2022,8,Culex tarsalis,0.007631055076310551
869,California,6,7,2022,9,Culex pipiens,0.0
870,California,6,7,2022,9,Culex stigmatosoma,0.0
871,California,6,7,2022,9,Culex tarsalis,0.0022232103156958646
872,California,6,7,2022,10,Culex tarsalis,0.0
873,California,6,7,2023,5,Culex pipiens,0.0
874,California,6,7,2023,5,Culex tarsalis,0.0
875,California,6,7,2023,6,Culex pipiens,0.0
876,California,6,7,2023,6,Culex tarsalis,0.00014345144168698896
877,California,6,7,2023,7,Culex pipiens,0.0
878,California,6,7,2023,7,Culex tarsalis,0.003604067447547947
879,California,6,7,2023,8,Culex pipiens,0.007407407407407408
880,California,6,7,2023,8,Culex tarsalis,0.01288763592428514
881,California,6,7,2023,9,Culex tarsalis,0.004807692307692308
882,California,6,11,2007,8,Culex tarsalis,0.0
